Wall time,Step,Value
1706702729.611597,2061,13.627288818359375
1706702732.7611964,2074,13.6576509475708
1706702733.4390821,2077,13.657225608825684
1706702733.5727909,2078,13.63698959350586
1706702734.0829136,2080,13.7177734375
1706702734.6002154,2082,13.636758804321289
1706702735.5879214,2086,13.669025421142578
1706702736.439118,2090,13.60930061340332
1706702738.2390766,2097,13.633066177368164
1706702741.6815343,2112,13.66887092590332
1706702751.607738,2146,13.664844512939453
1706702752.7229292,2150,13.590476036071777
1706702754.4390357,2157,13.667449951171875
1706702756.9251633,2166,13.632048606872559
1706702759.7255466,2178,13.629980087280273
1706702763.0004613,2188,13.65894889831543
1706702763.725103,2190,13.598291397094727
1706702764.2281806,2192,13.635910987854004
1706702765.6781082,2197,13.644597053527832
1706702766.6057222,2200,13.630125999450684
1706702768.8259137,2208,13.69611644744873
1706702769.6159165,2212,13.596343040466309
1706702776.1951256,2232,13.61742877960205
1706702777.3022628,2237,13.677913665771484
1706702777.4391234,2238,13.600849151611328
1706702777.7945683,2240,13.657510757446289
1706702778.4957223,2243,13.659965515136719
1706702779.4893234,2247,13.62511157989502
1706702779.6392438,2248,13.67363452911377
1706702781.6390889,2255,13.646467208862305
1706702782.257922,2258,13.630892753601074
1706702784.0232356,2263,13.615764617919922
1706702789.1392426,2282,13.619904518127441
1706702791.721855,2292,13.679551124572754
1706702793.125344,2298,13.663949012756348
1706702794.873666,2304,13.647110939025879
1706702795.6391053,2308,13.66982650756836
1706702798.9417078,2320,13.641632080078125
1706702799.3042743,2321,13.607704162597656
1706702807.7218835,2346,13.63013744354248
1706702810.31646,2355,13.6466064453125
1706702818.901881,2390,13.612648963928223
1706702819.1836438,2391,13.662871360778809
1706702819.6866915,2393,13.6104154586792
1706702832.7392335,2437,13.675432205200195
1706702834.6110015,2445,13.59122371673584
1706702836.7074542,2452,13.614117622375488
1706702837.407714,2454,13.638651847839355
1706702837.905096,2456,13.58520221710205
1706702839.3054206,2461,13.598418235778809
1706702846.5464246,2486,13.642725944519043
1706702846.823978,2487,13.641891479492188
1706702849.2372684,2497,13.642995834350586
1706702849.8110645,2499,13.638553619384766
1706702851.3287613,2504,13.624828338623047
1706702854.9786131,2518,13.601238250732422
1706702856.5853794,2524,13.598509788513184
1706702858.798624,2533,13.616786003112793
1706702862.6392088,2548,13.651556015014648
1706702863.839059,2552,13.616595268249512
1706702864.4255106,2554,13.619668006896973
1706702870.539207,2579,13.603666305541992
1706702874.3046758,2591,13.606647491455078
1706702876.806827,2601,13.577607154846191
1706702877.7790027,2607,13.62105941772461
1706702882.7286496,2624,13.655516624450684
1706702884.3288996,2630,13.644285202026367
1706702884.5232189,2631,13.591595649719238
1706702889.3271964,2645,13.596229553222656
1706702890.8392172,2651,13.62055778503418
1706702891.9163997,2656,13.635055541992188
1706702897.786326,2679,13.603792190551758
1706702899.7940633,2686,13.592378616333008
1706702901.2392023,2691,13.658405303955078
1706702904.53902,2704,13.625550270080566
1706702905.939169,2711,13.624557495117188
1706702909.6299298,2726,13.589618682861328
1706702913.2205832,2738,13.59547233581543
1706702914.2305713,2741,13.595386505126953
1706702917.523067,2755,13.65693473815918
1706702926.1072202,2790,13.578268051147461
1706702926.3118992,2791,13.559622764587402
1706702926.5390317,2792,13.608298301696777
1706702932.1064684,2810,13.619468688964844
1706702935.9397385,2825,13.646048545837402
1706702949.7043867,2873,13.611491203308105
1706702953.0118632,2882,13.64635181427002
1706702955.1081114,2891,13.629335403442383
1706702956.7358878,2897,13.597541809082031
1706702963.5700605,2918,13.628100395202637
1706702964.0284388,2920,13.718151092529297
1706702964.800681,2921,13.640643119812012
1706702980.2268763,2968,13.627703666687012
1706702982.8967874,2976,13.617527961730957
1706702988.6392007,2999,13.605448722839355
1706702991.621109,3008,13.641393661499023
1706702992.6052647,3012,13.613738059997559
1706702993.8263721,3016,13.609441757202148
1706702996.9256938,3028,13.636188507080078
1706702997.662722,3031,13.61739730834961
1706703000.0392122,3039,13.636536598205566
1706703001.297299,3042,13.620803833007812
1706703008.5780544,3066,13.64236831665039
1706703009.6392322,3070,13.615262031555176
1706703010.1134036,3072,13.59501838684082
1706703019.5392194,3100,13.5947265625
1706703027.939146,3123,13.564458847045898
1706703032.496194,3138,13.635196685791016
1706703035.197795,3146,13.603450775146484
1706703036.9392262,3151,13.633845329284668
1706703037.8854456,3156,13.622751235961914
1706703039.5390947,3162,13.566147804260254
1706703043.4794574,3178,13.602378845214844
1706703048.3065126,3196,13.580631256103516
1706703048.624045,3197,13.566971778869629
1706703050.8250978,3204,13.600061416625977
1706703051.67373,3207,13.637632369995117
1706703059.0592153,3231,13.58971881866455
1706703059.908393,3234,13.580849647521973
1706703062.4123738,3241,13.627674102783203
1706703063.6062863,3244,13.62234115600586
1706703063.8330684,3245,13.552446365356445
1706703064.4718657,3247,13.597126007080078
1706703064.699854,3248,13.613656044006348
1706703071.7952676,3273,13.59473705291748
1706703074.4982464,3282,13.58722972869873
1706703081.518677,3306,13.602020263671875
1706703084.3116403,3314,13.58616828918457
1706703088.5242016,3328,13.619854927062988
1706703088.808431,3329,13.592242240905762
1706703093.5274038,3346,13.555197715759277
1706703101.4075873,3375,13.629154205322266
1706703101.7401602,3377,13.620658874511719
1706703104.0392394,3387,13.616425514221191
1706703107.9074612,3404,13.543092727661133
1706703108.9588208,3409,13.586997985839844
1706703115.0158448,3431,13.551948547363281
1706703117.524861,3439,13.54634952545166
1706703121.5146062,3450,13.620248794555664
1706703122.0895522,3452,13.55184555053711
1706703124.5940862,3459,13.63322925567627
1706703126.3102918,3465,13.584602355957031
1706703127.9991047,3472,13.599943161010742
1706703129.804202,3478,13.625646591186523
1706703130.618244,3481,13.600493431091309
1706703135.102379,3498,13.597020149230957
1706703138.5962272,3510,13.61124038696289
1706703139.5241735,3513,13.619868278503418
1706703141.3393204,3520,13.577006340026855
1706703146.1108017,3536,13.590407371520996
1706703146.7212613,3538,13.588499069213867
1706703148.0133085,3544,13.598082542419434
1706703148.8272827,3548,13.58896541595459
1706703152.4440522,3564,13.587750434875488
1706703156.2465947,3581,13.553800582885742
1706703161.739189,3601,13.59877872467041
1706703166.2825484,3619,13.5552339553833
1706703167.1010718,3621,13.588935852050781
1706703167.4001145,3623,13.600618362426758
1706703168.0390773,3626,13.579667091369629
1706703168.7852604,3629,13.627779006958008
1706703173.1390948,3646,13.612606048583984
1706703175.3083308,3657,13.599011421203613
1706703178.607087,3671,13.61302661895752
1706703186.2260177,3701,13.588701248168945
1706703186.6104739,3703,13.626002311706543
1706703191.7603421,3727,13.601036071777344
1706703192.7055588,3731,13.565690994262695
1706703193.1410375,3733,13.585814476013184
1706703194.4129262,3739,13.572575569152832
1706703195.2247024,3742,13.602335929870605
1706703195.596273,3744,13.602189064025879
1706703197.504673,3753,13.602106094360352
1706703198.6642072,3760,13.567154884338379
1706703201.326545,3773,13.602998733520508
1706703203.7740872,3781,13.623744010925293
1706703207.4004602,3794,13.578156471252441
1706703207.9015713,3796,13.572924613952637
1706703208.4830706,3799,13.61424446105957
1706703211.9390798,3815,13.630064964294434
1706703213.1276085,3820,13.59696102142334
1706703213.8115034,3822,13.54833698272705
1706703216.2243087,3832,13.577258110046387
1706703217.1922164,3836,13.588562965393066
1706703224.2033606,3865,13.580888748168945
1706703225.3391023,3870,13.578104019165039
1706703227.230348,3877,13.602415084838867
1706703237.5201714,3921,13.547897338867188
1706703239.0012739,3929,13.611255645751953
1706703240.8000112,3936,13.61974811553955
1706703241.830751,3940,13.630197525024414
1706703244.4868107,3951,13.614734649658203
1706703245.7886615,3957,13.578007698059082
1706703247.1873488,3963,13.582160949707031
1706703252.5889094,3985,13.586798667907715
1706703255.3105073,3996,13.556183815002441
1706703256.7391925,4001,13.640660285949707
1706703258.7392912,4010,13.544466018676758
1706703258.8812065,4011,13.593182563781738
1706703262.8903549,4023,13.547696113586426
1706703266.8476195,4034,13.5673246383667
1706703267.587194,4037,13.5828857421875
1706703270.3993196,4047,13.565855979919434
1706703284.8702717,4094,13.624259948730469
1706703286.1394014,4099,13.588096618652344
1706703286.2721884,4100,13.561545372009277
1706703288.9854448,4110,13.65192699432373
1706703305.981227,4183,13.577088356018066
1706703308.6803105,4194,13.65167236328125
1706703308.8392255,4195,13.565465927124023
1706703309.4393647,4197,13.571518898010254
1706703309.7945538,4199,13.560555458068848
1706703310.684882,4202,13.617737770080566
1706703310.8828936,4203,13.657115936279297
1706703316.1722524,4228,13.55765151977539
1706703317.1660333,4233,13.538015365600586
1706703317.8516946,4236,13.635099411010742
1706703319.6498935,4244,13.65058708190918
1706703322.2877488,4255,13.585200309753418
1706703324.6745496,4264,13.545051574707031
1706703325.5539565,4267,13.552691459655762
1706703325.7746634,4268,13.569680213928223
1706703329.074049,4283,13.594221115112305
1706703332.6754663,4299,13.543513298034668
1706703333.9821765,4305,13.583242416381836
1706703334.970457,4309,13.591521263122559
1706703336.9874094,4318,13.617252349853516
1706703337.3829207,4320,13.599227905273438
1706703338.986073,4329,13.600597381591797
1706703340.1809738,4333,13.578065872192383
1706703342.691503,4344,13.698600769042969
1706703348.5396807,4370,13.620401382446289
1706703350.0494902,4379,13.625885963439941
1706703353.9396155,4394,13.594223022460938
1706703355.6953564,4401,13.610170364379883
1706703356.9743526,4407,13.598249435424805
1706703357.582516,4411,13.625053405761719
1706703357.7714553,4412,13.586479187011719
1706703361.9902835,4431,13.610904693603516
1706703362.539094,4434,13.640348434448242
1706703368.987719,4470,13.60012149810791
1706703369.7810183,4476,13.588327407836914
1706703372.3791404,4491,13.547085762023926
1706703372.6392295,4493,13.596953392028809
1706703375.9830472,4510,13.605416297912598
1706703376.1842568,4511,13.554540634155273
1706703379.9852831,4530,13.59482192993164
1706703380.1750066,4531,13.623675346374512
1706703380.8393857,4534,13.575181007385254
1706703382.7391922,4543,13.568779945373535
1706703384.839427,4554,13.56508731842041
1706703389.987043,4579,13.526500701904297
1706703390.9752293,4582,13.597399711608887
1706703393.3796506,4593,13.59153938293457
1706703393.97515,4596,13.569059371948242
1706703394.3721557,4598,13.54659366607666
1706703394.78969,4600,13.554850578308105
1706703397.8929672,4612,13.56755256652832
1706703402.8411489,4629,13.555416107177734
1706703407.6435897,4650,13.575101852416992
1706703408.883605,4657,13.573801040649414
1706703410.6822555,4665,13.564254760742188
1706703411.6741395,4669,13.56728458404541
1706703413.1844952,4676,13.623162269592285
1706703413.473863,4677,13.587652206420898
1706703413.7392757,4678,13.575718879699707
1706703416.3393435,4688,13.631119728088379
1706703421.9421732,4714,13.568799018859863
1706703422.7697606,4719,13.568208694458008
1706703425.3500144,4735,13.598583221435547
1706703427.3772073,4746,13.576529502868652
1706703428.2726562,4750,13.573620796203613
1706703428.3741908,4751,13.569716453552246
1706703429.6879635,4759,13.628003120422363
1706703430.8608258,4765,13.580260276794434
1706703431.4733195,4768,13.585551261901855
1706703433.3753893,4777,13.581862449645996
1706703434.6696446,4781,13.582425117492676
1706703436.0714612,4788,13.588810920715332
1706703436.4585652,4789,13.606176376342773
1706703437.7740984,4795,13.599748611450195
1706703439.2870395,4801,13.575176239013672
1706703439.6740856,4803,13.571930885314941
1706703440.0656655,4806,13.592166900634766
1706703448.6830351,4841,13.519718170166016
1706703450.949562,4853,13.618884086608887
1706703454.7814224,4872,13.603278160095215
1706703455.1844704,4874,13.570035934448242
1706703459.7807229,4895,13.605315208435059
1706703464.687295,4915,13.560439109802246
1706703469.6555011,4939,13.61900806427002
1706703470.3865912,4942,13.598581314086914
1706703473.279032,4955,13.583955764770508
1706703474.9576616,4963,13.563952445983887
1706703477.141964,4972,13.635252952575684
1706703477.741135,4975,13.5630521774292
1706703478.090112,4977,13.556306838989258
1706703478.3390741,4978,13.606740951538086
1706703488.0422037,5022,13.619869232177734
1706703488.8750885,5028,13.563488006591797
1706703489.3640661,5031,13.59693431854248
1706703491.086166,5038,13.578462600708008
1706703494.596215,5051,13.591105461120605
1706703494.9851706,5053,13.558642387390137
1706703495.160375,5054,13.547760963439941
1706703496.6754725,5061,13.57524299621582
1706703501.0677083,5079,13.596498489379883
1706703506.6695416,5102,13.571932792663574
1706703507.439185,5107,13.56978988647461
1706703511.1737444,5127,13.56125259399414
1706703511.473824,5129,13.558724403381348
1706703512.8519626,5135,13.58718204498291
1706703519.3877044,5161,13.514920234680176
1706703520.7791085,5166,13.575019836425781
1706703525.574886,5183,13.568381309509277
1706703529.8741639,5201,13.594364166259766
1706703531.5742674,5209,13.555042266845703
1706703536.1502254,5232,13.557016372680664
1706703536.7844787,5236,13.537216186523438
1706703537.487337,5240,13.564908027648926
1706703537.739878,5241,13.575247764587402
1706703544.051954,5267,13.613409996032715
1706703549.4739034,5290,13.538561820983887
1706703557.377644,5319,13.54241943359375
1706703560.5799234,5330,13.566873550415039
1706703564.5845776,5346,13.53792953491211
1706703567.9497197,5360,13.572884559631348
1706703568.4890873,5361,13.523980140686035
1706703573.3965135,5381,13.554482460021973
1706703578.6713896,5405,13.554956436157227
1706703582.8879714,5421,13.593988418579102
1706703587.1790574,5440,13.549637794494629
1706703587.8423445,5443,13.516512870788574
1706703588.8407722,5448,13.609244346618652
1706703596.0781024,5485,13.604724884033203
1706703597.5848582,5492,13.540270805358887
1706703598.5737925,5496,13.551824569702148
1706703599.582942,5502,13.552176475524902
1706703601.074127,5508,13.576313018798828
1706703602.0742824,5513,13.566727638244629
1706703602.7840343,5516,13.543014526367188
1706703603.1920729,5518,13.54502010345459
1706703608.8392177,5542,13.502591133117676
1706703610.539216,5550,13.573294639587402
1706703613.9701,5567,13.559410095214844
1706703615.1799757,5572,13.570184707641602
1706703615.5797875,5574,13.564105033874512
1706703618.545034,5586,13.555320739746094
1706703619.0693994,5588,13.564806938171387
1706703620.4830823,5594,13.631202697753906
1706703623.1733897,5606,13.523991584777832
1706703624.2738612,5611,13.551582336425781
1706703626.7604234,5621,13.640746116638184
1706703629.1741545,5631,13.542757034301758
1706703635.7859004,5659,13.593053817749023
1706703636.3740158,5661,13.603994369506836
1706703637.186305,5665,13.52507495880127
1706703640.3796809,5680,13.563091278076172
1706703649.487293,5721,13.551196098327637
1706703650.25047,5724,13.616178512573242
1706703654.0516381,5742,13.581392288208008
1706703657.773995,5760,13.555780410766602
1706703660.676809,5777,13.643392562866211
1706703661.685601,5780,13.576356887817383
1706703662.6662834,5785,13.57948112487793
1706703663.739094,5790,13.553762435913086
1706703666.5858161,5808,13.557315826416016
1706703666.7643766,5809,13.558984756469727
1706703672.0794377,5826,13.599177360534668
1706703672.9520707,5829,13.546612739562988
1706703674.5866525,5836,13.527754783630371
