Step,gamma,loss(train),loss(validate)
9380,0.274150550365448,0.06837828457355499,0.06915498524904251
9400,0.2740519940853119,0.06579618901014328,0.07255713641643524
9420,0.27397677302360535,0.0715055763721466,0.06936243176460266
9440,0.2739134728908539,0.06811904162168503,0.070029616355896
9460,0.27418363094329834,0.06766986101865768,0.06711554527282715
9480,0.27411848306655884,0.06991628557443619,0.07206328958272934
9500,0.2740531265735626,0.06653974205255508,0.06764791160821915
9520,0.27377045154571533,0.06542285531759262,0.06856552511453629
9540,0.2738923728466034,0.06448082625865936,0.07430577278137207
9560,0.27384963631629944,0.06636489182710648,0.06694678217172623
9580,0.27376824617385864,0.06437117606401443,0.06747529655694962
9600,0.27358224987983704,0.06671493500471115,0.06784385442733765
9620,0.273531436920166,0.06725388765335083,0.0720873549580574
9640,0.2733358144760132,0.06827103346586227,0.07000406086444855
9660,0.2732056975364685,0.06996570527553558,0.06774536520242691
9680,0.2731405794620514,0.06605879217386246,0.06864152103662491
9700,0.2731002867221832,0.06864900887012482,0.07129731774330139
9720,0.2732532322406769,0.06549583375453949,0.0693276897072792
9740,0.2731584310531616,0.0671447142958641,0.06781352311372757
9760,0.2731461524963379,0.06766660511493683,0.06947044283151627
9780,0.27308592200279236,0.06529006361961365,0.06772737950086594
9800,0.2729799151420593,0.06543581187725067,0.06864460557699203
9820,0.27275583148002625,0.06422105431556702,0.06833475083112717
9840,0.2725500166416168,0.06977749615907669,0.07010593265295029
9860,0.27234575152397156,0.06580325216054916,0.06774833053350449
9880,0.2724403142929077,0.06637053936719894,0.06895473599433899
9900,0.2723931670188904,0.06779007613658905,0.06667929142713547
9920,0.2723676860332489,0.06769052147865295,0.06682868301868439
9940,0.2721548080444336,0.06646585464477539,0.07203903794288635
9960,0.2721255123615265,0.06738261878490448,0.07806504517793655
9980,0.27224335074424744,0.0673387199640274,0.06876081973314285
10000,0.27196282148361206,0.06673634797334671,0.07058106362819672
10020,0.27191799879074097,0.06859581917524338,0.06886783242225647
10040,0.2719268500804901,0.06961717456579208,0.06944991648197174
10060,0.2718815803527832,0.06649772822856903,0.07138416916131973
10080,0.2718268036842346,0.06589382141828537,0.06777805089950562
10100,0.2717493772506714,0.06638522446155548,0.06844392418861389
10120,0.271646112203598,0.06704382598400116,0.06704506278038025
10140,0.27128875255584717,0.06581686437129974,0.06734606623649597
10160,0.27114465832710266,0.0676618218421936,0.06757870316505432
10180,0.27094677090644836,0.0662153959274292,0.06762311607599258
10200,0.27083444595336914,0.06444133818149567,0.07026523351669312
10220,0.27066928148269653,0.06853219866752625,0.07446423172950745
10240,0.27078142762184143,0.06574845314025879,0.06799677014350891
10260,0.2706539034843445,0.06530595570802689,0.0671706572175026
10280,0.2705223560333252,0.06588047742843628,0.06778273731470108
10300,0.27048060297966003,0.06288900971412659,0.0666598230600357
10320,0.27045801281929016,0.06653191894292831,0.06874783337116241
10340,0.27040520310401917,0.06625501066446304,0.06664033979177475
10360,0.2702696621417999,0.06861782819032669,0.06870979070663452
10380,0.2703748941421509,0.0672076940536499,0.06611832976341248
10400,0.2702125608921051,0.06498005986213684,0.0713111087679863
10420,0.27009448409080505,0.06374182552099228,0.06586647033691406
10440,0.2701411247253418,0.06509777158498764,0.06928737461566925
10460,0.27009814977645874,0.0654253140091896,0.06897439062595367
10480,0.26986703276634216,0.06674183905124664,0.0672231912612915
10500,0.2697659432888031,0.06857330352067947,0.06781485676765442
10520,0.26961183547973633,0.06516271084547043,0.066494882106781
10540,0.26967212557792664,0.06555388122797012,0.06738699227571487
10560,0.2696301341056824,0.0687633752822876,0.06625504791736603
10580,0.2696409821510315,0.06701242178678513,0.07120350748300552
10600,0.26967132091522217,0.06682510673999786,0.06579527258872986
10620,0.2696506679058075,0.06569086015224457,0.068715900182724
10640,0.26966801285743713,0.06500748544931412,0.07325581461191177
10660,0.2695554494857788,0.06720978021621704,0.06842821091413498
10680,0.2696061134338379,0.06386400014162064,0.06670587509870529
10700,0.26953884959220886,0.06643430143594742,0.06721019744873047
10720,0.2695314586162567,0.0662078857421875,0.06802168488502502
10740,0.26916584372520447,0.06740520149469376,0.06689955294132233
10760,0.26916322112083435,0.06580959260463715,0.06654907763004303
10780,0.2689749598503113,0.06511522084474564,0.06795787811279297
10800,0.26877474784851074,0.0640944093465805,0.0681392028927803
10820,0.268900990486145,0.06562088429927826,0.06956265866756439
10840,0.2689801752567291,0.06252696365118027,0.0671270564198494
10860,0.2688739001750946,0.06477915495634079,0.06699688732624054
10880,0.2683458924293518,0.06517849862575531,0.06767337769269943
10900,0.2683345079421997,0.06362003087997437,0.06792155653238297
10920,0.2683585286140442,0.0637969821691513,0.06878478825092316
10940,0.2681889832019806,0.06620413064956665,0.06854000687599182
10960,0.2681525647640228,0.06610488146543503,0.06999117136001587
10980,0.2682616412639618,0.06851585954427719,0.06771338731050491
11000,0.2684965431690216,0.06970665603876114,0.07091300189495087
11020,0.26835116744041443,0.06707638502120972,0.06672364473342896
11040,0.2684433162212372,0.0628751888871193,0.06750514358282089
11060,0.2682929039001465,0.060787998139858246,0.06738093495368958
11080,0.2682606279850006,0.06307853758335114,0.06636156141757965
11100,0.2680688798427582,0.06618711352348328,0.06721726804971695
11120,0.26806920766830444,0.06412874907255173,0.06596224009990692
11140,0.2679382562637329,0.06561219692230225,0.06794985383749008
11160,0.2679266333580017,0.06398656964302063,0.06798399984836578
11180,0.26783326268196106,0.06349152326583862,0.0658891499042511
11200,0.26809200644493103,0.06481406092643738,0.06701353192329407
11220,0.2678578495979309,0.06459637731313705,0.06698374450206757
11240,0.2677643299102783,0.06705133616924286,0.0737982839345932
11260,0.26771390438079834,0.06939589977264404,0.07155008614063263
11280,0.26762446761131287,0.06397352367639542,0.06707105040550232
11300,0.2675318419933319,0.06366109848022461,0.06573575735092163
11320,0.2672155499458313,0.06208644062280655,0.06529244780540466
11340,0.2668401300907135,0.06379655748605728,0.06520307064056396
11360,0.2664547860622406,0.06273691356182098,0.06541996449232101
11380,0.26606041193008423,0.06435335427522659,0.0660809800028801
11400,0.26604098081588745,0.06363298743963242,0.06571529060602188
11420,0.26603108644485474,0.06543490290641785,0.06572464108467102
11440,0.26604169607162476,0.0660959854722023,0.07206399738788605
11460,0.2661658823490143,0.061803076416254044,0.06709333509206772
11480,0.2661796808242798,0.06780685484409332,0.06806301325559616
11500,0.2662690579891205,0.06521447747945786,0.06979617476463318
11520,0.26627466082572937,0.06530938297510147,0.06596177816390991
11540,0.2664656341075897,0.06309223920106888,0.06931659579277039
11560,0.2662335932254791,0.06416987627744675,0.06695772707462311
11580,0.2661333382129669,0.06351830810308456,0.07464312762022018
11600,0.2663012146949768,0.06415322422981262,0.06782424449920654
11620,0.26645156741142273,0.06425564736127853,0.06628438085317612
11640,0.26610228419303894,0.06466809660196304,0.06731909513473511
11660,0.265960693359375,0.06159045547246933,0.06882326304912567
11680,0.2660019099712372,0.06657177954912186,0.06591355800628662
11700,0.26586687564849854,0.0635749027132988,0.06967680901288986
11720,0.26576343178749084,0.06307605654001236,0.06583911925554276
11740,0.2655014097690582,0.06509704887866974,0.066478431224823
11760,0.26547569036483765,0.06373035907745361,0.06668788194656372
11780,0.26526814699172974,0.06492406129837036,0.07062245905399323
11800,0.2654491662979126,0.06591837108135223,0.06827635318040848
11820,0.26553094387054443,0.06868048012256622,0.07069717347621918
11840,0.26562148332595825,0.06260600686073303,0.06550480425357819
11860,0.2654865086078644,0.0631270706653595,0.06436340510845184
11880,0.26541846990585327,0.06534051150083542,0.06675966084003448
11900,0.26540279388427734,0.063219353556633,0.06870689988136292
11920,0.26543277502059937,0.06522845476865768,0.06503839045763016
11940,0.26519787311553955,0.06393379718065262,0.06787440925836563
11960,0.2649117112159729,0.06427989155054092,0.06526348739862442
11980,0.26479455828666687,0.06325356662273407,0.06656806170940399
12000,0.26482221484184265,0.06320558488368988,0.06782110035419464
12020,0.2649323344230652,0.06574441492557526,0.06730536371469498
12040,0.2647556662559509,0.06255967915058136,0.06587198376655579
12060,0.2646135985851288,0.06868135184049606,0.06851980090141296
12080,0.2645273506641388,0.06337964534759521,0.06601746380329132
12100,0.2646244466304779,0.06460869312286377,0.0655471682548523
12120,0.26437151432037354,0.06353471428155899,0.06778008490800858
12140,0.264507919549942,0.06779013574123383,0.06489357352256775
12160,0.2644152343273163,0.06294766068458557,0.06479373574256897
12180,0.2642647325992584,0.06388730555772781,0.0662987008690834
12200,0.2640164792537689,0.06413248181343079,0.06823910027742386
12220,0.26399925351142883,0.06306622177362442,0.06525726616382599
12240,0.26363861560821533,0.06050318479537964,0.0648578405380249
12260,0.26353418827056885,0.06152106076478958,0.06571543961763382
12280,0.2632860839366913,0.06356559693813324,0.06636326760053635
12300,0.2633548080921173,0.06403868645429611,0.06565549224615097
12320,0.2631486654281616,0.06242434307932854,0.06592340022325516
12340,0.26292720437049866,0.06406895816326141,0.06526030600070953
12360,0.2630319893360138,0.06412840634584427,0.06918928772211075
12380,0.2631707489490509,0.06669751554727554,0.06679115444421768
12400,0.26325616240501404,0.06140558794140816,0.06493128836154938
12420,0.2629607319831848,0.05981677770614624,0.06470630317926407
12440,0.26295673847198486,0.061220187693834305,0.0637260228395462
12460,0.2628168761730194,0.06883352249860764,0.06838644295930862
12480,0.26301145553588867,0.06243770942091942,0.06512311100959778
12500,0.26291704177856445,0.0627477839589119,0.06526137888431549
12520,0.26302212476730347,0.06295321881771088,0.06433769315481186
12540,0.2627435028553009,0.06377030909061432,0.07296749949455261
12560,0.26272743940353394,0.06390205025672913,0.06667231023311615
12580,0.26252442598342896,0.05978141725063324,0.06664905697107315
12600,0.26233968138694763,0.06184348464012146,0.06468164920806885
12620,0.26246365904808044,0.06496897339820862,0.0652884840965271
12640,0.26239916682243347,0.06275665014982224,0.06958842277526855
12660,0.2622796595096588,0.060273148119449615,0.06557101011276245
12680,0.26231372356414795,0.06158481538295746,0.06393111497163773
12700,0.26222601532936096,0.062203243374824524,0.06556478887796402
12720,0.26209381222724915,0.06272522360086441,0.07069706916809082
12740,0.2618098855018616,0.06331781297922134,0.06348411738872528
12760,0.26158758997917175,0.0628271996974945,0.06529645621776581
12780,0.2614583373069763,0.061674635857343674,0.06600111722946167
12800,0.26153764128685,0.0659150555729866,0.07137315720319748
12820,0.26155269145965576,0.06276153028011322,0.06881551444530487
12840,0.26148542761802673,0.0627637505531311,0.06398702412843704
12860,0.26128771901130676,0.06170172989368439,0.06570248305797577
12880,0.2612009644508362,0.06471270322799683,0.06733723729848862
12900,0.26103517413139343,0.060933612287044525,0.0653705894947052
12920,0.2609795033931732,0.05997903645038605,0.06484191119670868
12940,0.26092836260795593,0.06411939114332199,0.06335810571908951
12960,0.26092714071273804,0.0628676638007164,0.06666544079780579
12980,0.26080065965652466,0.061847150325775146,0.06459828466176987
13000,0.26064783334732056,0.0634341686964035,0.0683920681476593
13020,0.2606694996356964,0.061640143394470215,0.0689193606376648
13040,0.260749489068985,0.06399665772914886,0.06983991712331772
13060,0.2607126832008362,0.06264600902795792,0.06688989698886871
13080,0.2607823312282562,0.06091645732522011,0.06481071561574936
13100,0.26038795709609985,0.06294247508049011,0.06463498622179031
13120,0.2603319585323334,0.06115562096238136,0.06437524408102036
13140,0.260203093290329,0.0658031478524208,0.0634373351931572
13160,0.2602214515209198,0.06368257850408554,0.06561155617237091
13180,0.26047641038894653,0.06280075758695602,0.06366398930549622
13200,0.2604897618293762,0.0632052943110466,0.06735406816005707
13220,0.26036950945854187,0.06586943566799164,0.0653366819024086
13240,0.26048514246940613,0.06014847755432129,0.07172316312789917
13260,0.2604530453681946,0.06570065021514893,0.07163215428590775
13280,0.26054126024246216,0.06321490556001663,0.06591413170099258
13300,0.2605326473712921,0.06215452775359154,0.06463097780942917
13320,0.26049184799194336,0.061369530856609344,0.06724496185779572
13340,0.2603208124637604,0.06194281205534935,0.06573406606912613
13360,0.2602830231189728,0.06258922070264816,0.06466470658779144
13380,0.2602657377719879,0.0613773912191391,0.06297183036804199
13400,0.26021504402160645,0.06340694427490234,0.06355039775371552
13420,0.2599058449268341,0.06382028013467789,0.06346618384122849
13440,0.25964662432670593,0.06159543991088867,0.06459004431962967
13460,0.2595451772212982,0.06216492876410484,0.06530925631523132
13480,0.2594341039657593,0.06304716318845749,0.06408238410949707
13500,0.2595103681087494,0.06297650188207626,0.06449452042579651
13520,0.25944679975509644,0.06489858031272888,0.07151992619037628
13540,0.25963786244392395,0.062391214072704315,0.0650884285569191
13560,0.2594609558582306,0.06299830973148346,0.06768432259559631
13580,0.2594260275363922,0.06104552000761032,0.06284569203853607
13600,0.2593020796775818,0.06075964495539665,0.06446436047554016
13620,0.2593103051185608,0.0628090351819992,0.06485451757907867
13640,0.2594713866710663,0.06052012741565704,0.06490767747163773
13660,0.2592044174671173,0.060169849544763565,0.06477126479148865
13680,0.25899916887283325,0.06137543544173241,0.06310373544692993
13700,0.2588891386985779,0.06279738247394562,0.06341920793056488
13720,0.2587810456752777,0.060175079852342606,0.06442490965127945
13740,0.2587142288684845,0.06263741850852966,0.06545348465442657
13760,0.2587486803531647,0.06212986260652542,0.0683150365948677
13780,0.2586170434951782,0.06536068767309189,0.06684280186891556
13800,0.2586897313594818,0.06151694059371948,0.06264763325452805
13820,0.2584369480609894,0.06315837800502777,0.061922695487737656
13840,0.2583645284175873,0.061796993017196655,0.06250998377799988
13860,0.25810506939888,0.06145833805203438,0.06462770700454712
13880,0.25794482231140137,0.0610034205019474,0.0631263256072998
13900,0.2580511271953583,0.0623839907348156,0.0655360147356987
13920,0.2577657401561737,0.061333123594522476,0.06346812099218369
13940,0.2580404281616211,0.06342873722314835,0.07089191675186157
13960,0.2582683861255646,0.061272554099559784,0.06281091272830963
13980,0.25820979475975037,0.06163651496171951,0.06545667350292206
14000,0.257914662361145,0.06053503230214119,0.063605397939682
14020,0.257904052734375,0.06112411618232727,0.0645570382475853
14040,0.25781944394111633,0.0615302138030529,0.06268727779388428
14060,0.2579450309276581,0.05875491723418236,0.06933067739009857
14080,0.2577766478061676,0.06481558829545975,0.06384897977113724
14100,0.25752970576286316,0.06265611201524734,0.06458964198827744
14120,0.25756746530532837,0.06070897728204727,0.06308150291442871
14140,0.2575688064098358,0.06047641485929489,0.06589168310165405
14160,0.2574584484100342,0.06120842322707176,0.06269509345293045
14180,0.2572202682495117,0.06123795732855797,0.06551602482795715
14200,0.25718894600868225,0.06000190228223801,0.06323517858982086
14220,0.2571428716182709,0.059461068361997604,0.06402014940977097
14240,0.25701531767845154,0.06258774548768997,0.062107592821121216
14260,0.2568182349205017,0.06027359142899513,0.06363935023546219
14280,0.25686463713645935,0.06215181201696396,0.06761322915554047
14300,0.2568255066871643,0.06018921732902527,0.06348501145839691
14320,0.2568017542362213,0.05963221192359924,0.06350592523813248
14340,0.2565126419067383,0.06228509172797203,0.06397229433059692
14360,0.2563149929046631,0.06338855624198914,0.0648982971906662
14380,0.25604405999183655,0.06145511195063591,0.06380627304315567
14400,0.2560957670211792,0.062119826674461365,0.06643450260162354
14420,0.25620508193969727,0.06452740728855133,0.06473720818758011
14440,0.25600293278694153,0.06099112331867218,0.06307925283908844
14460,0.2559118866920471,0.059400562196969986,0.06719726324081421
14480,0.2557983696460724,0.06094567850232124,0.06677576899528503
14500,0.25582271814346313,0.05975477024912834,0.0637526586651802
14520,0.25571075081825256,0.061230603605508804,0.06746756285429001
14540,0.255492627620697,0.06216087564826012,0.06351803243160248
14560,0.25532442331314087,0.05974540859460831,0.0629613995552063
14580,0.25509604811668396,0.05666719377040863,0.06386318802833557
14600,0.2549329400062561,0.05949576944112778,0.06357856094837189
14620,0.2551586925983429,0.0615723580121994,0.06329958885908127
14640,0.25498610734939575,0.06121611222624779,0.062222372740507126
14660,0.2551203966140747,0.06055685505270958,0.062456972897052765
14680,0.25503435730934143,0.05980928614735603,0.06193036586046219
14700,0.25503095984458923,0.05907459557056427,0.0649392381310463
14720,0.25484758615493774,0.06124657019972801,0.06292251497507095
14740,0.2547451853752136,0.061244480311870575,0.06802134960889816
14760,0.25488168001174927,0.06163061410188675,0.06453227996826172
14780,0.2545830309391022,0.06353241950273514,0.06387272477149963
14800,0.2547730803489685,0.058957088738679886,0.06288885325193405
14820,0.2544279396533966,0.059133291244506836,0.06155095621943474
14840,0.25426673889160156,0.058635562658309937,0.06306992471218109
14860,0.25415053963661194,0.05989743769168854,0.06373687833547592
14880,0.25426384806632996,0.0604591891169548,0.0651601105928421
14900,0.25440871715545654,0.06235489621758461,0.06690528988838196
14920,0.2543594241142273,0.05892594903707504,0.06311866641044617
14940,0.25430211424827576,0.06292103976011276,0.06608713418245316
14960,0.2542136013507843,0.06141362339258194,0.0633816123008728
14980,0.2539043128490448,0.06084054708480835,0.06779570877552032
15000,0.25422245264053345,0.05946818366646767,0.06282486021518707
15020,0.25408944487571716,0.05987011268734932,0.06491637229919434
15040,0.25394532084465027,0.06094434857368469,0.06515354663133621
15060,0.2539432942867279,0.060051530599594116,0.06270402669906616
15080,0.25373613834381104,0.06102413684129715,0.06282949447631836
15100,0.2537013292312622,0.06125018745660782,0.06386908143758774
15120,0.2538251280784607,0.06138617545366287,0.0631585568189621
15140,0.2536911368370056,0.06171511486172676,0.06290700286626816
15160,0.25356996059417725,0.061269402503967285,0.06779082119464874
15180,0.25359511375427246,0.060209352523088455,0.0662006288766861
15200,0.25379678606987,0.061015162616968155,0.06333302706480026
15220,0.25364506244659424,0.06004880741238594,0.06382416188716888
15240,0.2534315884113312,0.06058807671070099,0.06865410506725311
15260,0.2534123957157135,0.05950997397303581,0.06349064409732819
15280,0.25339314341545105,0.05933595076203346,0.06959708034992218
15300,0.2532216012477875,0.06278277188539505,0.0626947358250618
15320,0.2532421350479126,0.06372707337141037,0.06197328120470047
15340,0.25328537821769714,0.058732591569423676,0.06274469196796417
15360,0.2531135380268097,0.0606723390519619,0.06288479268550873
15380,0.2528514862060547,0.0603339709341526,0.061878059059381485
15400,0.2527504861354828,0.05984843894839287,0.06467302143573761
15420,0.2528151273727417,0.05667097121477127,0.0641658753156662
15440,0.25284725427627563,0.05999377369880676,0.06410685181617737
15460,0.25315138697624207,0.06117342785000801,0.06270962953567505
15480,0.25308018922805786,0.060807954519987106,0.06283482164144516
15500,0.2532566785812378,0.060350652784109116,0.06228359416127205
15520,0.25316834449768066,0.0590241476893425,0.06265845894813538
15540,0.2528265714645386,0.06154831871390343,0.06479332596063614
15560,0.2526990473270416,0.06131201609969139,0.06646605581045151
15580,0.2525998055934906,0.059196971356868744,0.06644235551357269
15600,0.25230351090431213,0.0565648078918457,0.0618685707449913
15620,0.2521929442882538,0.05970669165253639,0.06340821087360382
15640,0.25202691555023193,0.061363834887742996,0.06636342406272888
15660,0.2519894540309906,0.06156516447663307,0.06255800276994705
15680,0.25190889835357666,0.06002454832196236,0.06199626252055168
15700,0.2521456182003021,0.058451518416404724,0.06354651600122452
15720,0.25196710228919983,0.06055634468793869,0.06449995189905167
15740,0.2520291805267334,0.060403723269701004,0.06257261335849762
15760,0.2521301805973053,0.05963385850191116,0.062888503074646
15780,0.25192180275917053,0.05879493057727814,0.06401432305574417
15800,0.2517794966697693,0.0639958381652832,0.061423409730196
15820,0.25174352526664734,0.05780445411801338,0.06667707860469818
15840,0.2516235113143921,0.05993262678384781,0.06279931217432022
15860,0.25138434767723083,0.05895669013261795,0.06052430346608162
15880,0.2513478100299835,0.06186287850141525,0.06186797097325325
15900,0.2513662576675415,0.060788217931985855,0.06260393559932709
15920,0.2514079511165619,0.059307679533958435,0.06692443788051605
15940,0.2513483762741089,0.05990971624851227,0.061203330755233765
15960,0.2509215474128723,0.05622490495443344,0.06418724358081818
15980,0.2508999705314636,0.06156414374709129,0.06145915761590004
16000,0.25052696466445923,0.05808383226394653,0.06272964179515839
16020,0.2504568099975586,0.057744525372982025,0.06212269514799118
16040,0.25027137994766235,0.060602735728025436,0.061946433037519455
16060,0.25018182396888733,0.05806693434715271,0.06455257534980774
16080,0.2500728666782379,0.058165814727544785,0.06426052749156952
16100,0.24985864758491516,0.05927134305238724,0.06149401515722275
16120,0.24983349442481995,0.05861542746424675,0.06158825010061264
16140,0.24978914856910706,0.059743452817201614,0.06280107796192169
16160,0.25002750754356384,0.058197181671857834,0.06461144983768463
16180,0.25017526745796204,0.05730334669351578,0.06123637780547142
16200,0.24999548494815826,0.062470443546772,0.06149871274828911
16220,0.24980393052101135,0.05843864381313324,0.0641746073961258
16240,0.24992962181568146,0.06199706718325615,0.06419405341148376
16260,0.25019893050193787,0.05588184669613838,0.06442517787218094
16280,0.2500191926956177,0.058944232761859894,0.061894986778497696
16300,0.24988047778606415,0.05892351269721985,0.06565560400485992
16320,0.24971163272857666,0.057580284774303436,0.06430966407060623
16340,0.24973949790000916,0.0590796023607254,0.06740565598011017
16360,0.24982552230358124,0.05815814062952995,0.060508910566568375
16380,0.24962198734283447,0.05834180861711502,0.06155690178275108
16400,0.24958084523677826,0.062257010489702225,0.06395531445741653
16420,0.24967779219150543,0.057106614112854004,0.06445053219795227
16440,0.2496030479669571,0.05853525549173355,0.06177128851413727
16460,0.2494535595178604,0.05935980752110481,0.060848310589790344
16480,0.24923934042453766,0.057876650243997574,0.06543940305709839
16500,0.24926131963729858,0.05750805884599686,0.06200515478849411
16520,0.2490009218454361,0.058220893144607544,0.06098182499408722
16540,0.24909842014312744,0.05889957398176193,0.06301949918270111
16560,0.2492869794368744,0.0586104653775692,0.06058596447110176
16580,0.24917003512382507,0.059880875051021576,0.062149081379175186
16600,0.24905796349048615,0.057959817349910736,0.0623696893453598
16620,0.2488497942686081,0.06169397756457329,0.06592060625553131
16640,0.24877390265464783,0.060490213334560394,0.061943333595991135
16660,0.24868559837341309,0.058560650795698166,0.06552568078041077
16680,0.2485397607088089,0.05916934460401535,0.06343123316764832
16700,0.24869710206985474,0.06064758822321892,0.06157883629202843
16720,0.2486215978860855,0.06137777864933014,0.06175431236624718
16740,0.2486540824174881,0.059011317789554596,0.06168554723262787
16760,0.24851541221141815,0.058676738291978836,0.06161551922559738
16780,0.2482163906097412,0.05737229436635971,0.06080685555934906
16800,0.2479051798582077,0.05920551344752312,0.06118293106555939
16820,0.24774643778800964,0.05795634910464287,0.061264727264642715
16840,0.24774865806102753,0.06028025969862938,0.06696328520774841
16860,0.24783657491207123,0.06122296676039696,0.06324303895235062
16880,0.24771952629089355,0.05992824584245682,0.06104070320725441
16900,0.24787481129169464,0.056934159249067307,0.06198393926024437
16920,0.24778562784194946,0.057829950004816055,0.06072712689638138
16940,0.24764291942119598,0.05952285975217819,0.06317596137523651
16960,0.24722690880298615,0.05826656520366669,0.06229174882173538
16980,0.2471124827861786,0.058278609067201614,0.0620184950530529
17000,0.2469087541103363,0.05759314075112343,0.06226938217878342
17020,0.2469382882118225,0.05798135697841644,0.06312372535467148
17040,0.2469647228717804,0.05744903162121773,0.06640172749757767
17060,0.246804878115654,0.05770149454474449,0.06149958446621895
17080,0.2467414289712906,0.05750589445233345,0.06177763640880585
17100,0.2465638518333435,0.05981260538101196,0.06103380024433136
17120,0.24651525914669037,0.05882248282432556,0.06304673850536346
17140,0.2467578649520874,0.05869854614138603,0.06087959557771683
17160,0.2464321255683899,0.061084482818841934,0.06407471001148224
17180,0.246548131108284,0.057656288146972656,0.06569502502679825
17200,0.24666908383369446,0.059074766933918,0.060725755989551544
17220,0.24649369716644287,0.0587657205760479,0.06071057915687561
17240,0.24646785855293274,0.05535446107387543,0.061844054609537125
17260,0.24647362530231476,0.05912892147898674,0.0680188462138176
17280,0.2467595934867859,0.05785654857754707,0.06061706691980362
17300,0.24667491018772125,0.056768305599689484,0.06016489863395691
17320,0.24629850685596466,0.057482775300741196,0.06143183633685112
17340,0.24590981006622314,0.057047463953495026,0.06302429735660553
17360,0.2457844763994217,0.058705393224954605,0.061252668499946594
17380,0.24593529105186462,0.05845104902982712,0.06445155292749405
17400,0.2459918111562729,0.056815266609191895,0.0603770837187767
17420,0.24602968990802765,0.05681678652763367,0.06044136360287666
17440,0.24587655067443848,0.05911935493350029,0.061061158776283264
17460,0.2455006092786789,0.05632057040929794,0.06079055368900299
17480,0.24555671215057373,0.05642825365066528,0.0631941705942154
17500,0.24551576375961304,0.05724623426795006,0.06213166192173958
17520,0.24552753567695618,0.06003665551543236,0.06071624904870987
17540,0.2455267459154129,0.05844529718160629,0.059458453208208084
17560,0.24532891809940338,0.06001751124858856,0.06218722090125084
17580,0.24517376720905304,0.0569746196269989,0.06017182394862175
17600,0.24490027129650116,0.057615380734205246,0.06043170392513275
17620,0.24497778713703156,0.06072143092751503,0.06470077484846115
17640,0.24530445039272308,0.059063781052827835,0.0652666911482811
17660,0.2452387660741806,0.0591411255300045,0.06212357059121132
17680,0.24510474503040314,0.05481497570872307,0.06400375813245773
17700,0.2449844777584076,0.0582418255507946,0.06075192242860794
17720,0.24489112198352814,0.05658639967441559,0.061071474105119705
17740,0.24486005306243896,0.05748589709401131,0.06268434971570969
17760,0.24482867121696472,0.05829585716128349,0.06136002391576767
17780,0.24467787146568298,0.05886632949113846,0.06372764706611633
17800,0.2446322739124298,0.05862295627593994,0.05974617600440979
17820,0.2444552481174469,0.057099804282188416,0.0614507794380188
17840,0.24439214169979095,0.05563057214021683,0.061871785670518875
17860,0.24451923370361328,0.057650722563266754,0.06247107684612274
17880,0.24465081095695496,0.05781958997249603,0.06122639775276184
17900,0.24454805254936218,0.058363351970911026,0.06226228550076485
17920,0.24460887908935547,0.056975144892930984,0.05941253900527954
17940,0.24439099431037903,0.05876598879694939,0.06020444259047508
17960,0.24456171691417694,0.055488940328359604,0.06511537730693817
17980,0.24448581039905548,0.05741941183805466,0.06648334860801697
18000,0.24429506063461304,0.058087725192308426,0.0593879409134388
18020,0.24426744878292084,0.05753178521990776,0.060413096100091934
18040,0.24433161318302155,0.05625510215759277,0.061167240142822266
18060,0.24423108994960785,0.05714854598045349,0.06084952875971794
18080,0.2443493902683258,0.06247346103191376,0.061632998287677765
18100,0.24429208040237427,0.057723790407180786,0.062313370406627655
18120,0.24432355165481567,0.058703549206256866,0.06352734565734863
18140,0.24436475336551666,0.05841582641005516,0.06036873906850815
18160,0.24436001479625702,0.05638271942734718,0.05960686504840851
18180,0.24409563839435577,0.05589817464351654,0.06129565089941025
18200,0.2440011203289032,0.05847657471895218,0.06071771681308746
18220,0.2439483404159546,0.0558370016515255,0.06337736546993256
18240,0.2438378930091858,0.05802825465798378,0.061827078461647034
18260,0.24396264553070068,0.056364499032497406,0.06061761826276779
18280,0.2437697947025299,0.0573512427508831,0.0597444586455822
18300,0.2434849888086319,0.058861132711172104,0.06266200542449951
18320,0.2438158094882965,0.055885057896375656,0.06295839697122574
18340,0.2437383532524109,0.05573396012187004,0.06235991045832634
18360,0.24366755783557892,0.058572206646203995,0.06194624304771423
18380,0.24384231865406036,0.05876552686095238,0.061616986989974976
18400,0.2439059019088745,0.05725716054439545,0.060843802988529205
18420,0.24352693557739258,0.057966846972703934,0.062408696860075
18440,0.2435372918844223,0.05351551994681358,0.061959926038980484
18460,0.24322468042373657,0.06181380897760391,0.06646711379289627
18480,0.24319632351398468,0.056825149804353714,0.06138310953974724
18500,0.2430538684129715,0.057795118540525436,0.06003837287425995
18520,0.2429569512605667,0.057390887290239334,0.060460206121206284
18540,0.24283947050571442,0.05714099109172821,0.06070389971137047
18560,0.2429044097661972,0.057027604430913925,0.0638410821557045
18580,0.24273113906383514,0.05632852390408516,0.06295661628246307
18600,0.24265223741531372,0.054899804294109344,0.061202943325042725
18620,0.24234671890735626,0.059906329959630966,0.06406804919242859
18640,0.24250952899456024,0.059106748551130295,0.059657759964466095
18660,0.24211877584457397,0.05667390301823616,0.06073830649256706
18680,0.24204352498054504,0.054998524487018585,0.061559248715639114
