Step,gamma0,gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,gamma7,loss(train),loss(validate)
5780,0.4439868927001953,0.22890597581863403,0.06436405330896378,0.0845966786146164,0.0813196524977684,0.04106060415506363,0.000977168558165431,-0.01822037063539028,0.05595030635595322,0.05884580314159393
5800,0.4445274770259857,0.2291756570339203,0.06455141305923462,0.08473386615514755,0.0814100131392479,0.041120029985904694,0.0009563431376591325,-0.018297072499990463,0.05652517080307007,0.05827981233596802
5820,0.44492241740226746,0.22951653599739075,0.06480018049478531,0.08494851738214493,0.08152509480714798,0.041209857910871506,0.0009214008459821343,-0.018365073949098587,0.056555334478616714,0.060095351189374924
5840,0.44526606798171997,0.22979804873466492,0.06497731804847717,0.08514179289340973,0.08165472745895386,0.04128473997116089,0.0009109977982006967,-0.018434233963489532,0.05448484420776367,0.058453112840652466
5860,0.44574403762817383,0.23009666800498962,0.06515885144472122,0.08522939682006836,0.08175911754369736,0.041349221020936966,0.0008737889584153891,-0.01850498467683792,0.055485546588897705,0.061710260808467865
5880,0.44592395424842834,0.2303413599729538,0.06538231670856476,0.08550898730754852,0.0818675085902214,0.041430506855249405,0.00085762410890311,-0.01855865865945816,0.056080881506204605,0.058489471673965454
5900,0.44628503918647766,0.2306659072637558,0.06559697538614273,0.0856570154428482,0.08199228346347809,0.041514743119478226,0.0008438555523753166,-0.018626518547534943,0.05754123628139496,0.0583096481859684
5920,0.4466734528541565,0.2308667153120041,0.06577032059431076,0.08587530255317688,0.08211119472980499,0.04158177599310875,0.000794199644587934,-0.01869930699467659,0.056000612676143646,0.06051838397979736
5940,0.44717755913734436,0.23118679225444794,0.0660039633512497,0.08609524369239807,0.08221316337585449,0.04167887195944786,0.0007741410518065095,-0.018766555935144424,0.05618534982204437,0.059136003255844116
5960,0.4474107325077057,0.2314869910478592,0.06622731685638428,0.08630607277154922,0.0823281928896904,0.04175734892487526,0.0007722554728388786,-0.018851766362786293,0.056135836988687515,0.05809003487229347
5980,0.44789156317710876,0.23175276815891266,0.06640706211328506,0.08641063421964645,0.08242513984441757,0.04183151572942734,0.0007464676746167243,-0.01892922632396221,0.0568101741373539,0.0568401925265789
6000,0.44835788011550903,0.23197492957115173,0.06656387448310852,0.08658448606729507,0.08254863321781158,0.041900258511304855,0.0007172160549089313,-0.019007312133908272,0.05377485975623131,0.05901391804218292
6020,0.4487919807434082,0.23234525322914124,0.06686688214540482,0.08678150922060013,0.08264214545488358,0.04196503385901451,0.0006993073620833457,-0.019077789038419724,0.05485337972640991,0.05692566558718681
6040,0.4493018090724945,0.2325875163078308,0.06705247610807419,0.08701622486114502,0.08273839950561523,0.04203196242451668,0.0006998611497692764,-0.019151974469423294,0.056700486689805984,0.05940129607915878
6060,0.44966280460357666,0.23284341394901276,0.06726589053869247,0.08714791387319565,0.08285195380449295,0.04210646077990532,0.0006700289668515325,-0.01922440528869629,0.05381401255726814,0.05742910876870155
6080,0.4499708116054535,0.23316045105457306,0.06746207922697067,0.08733084052801132,0.08293045312166214,0.04217205196619034,0.0006420149584300816,-0.019308414310216904,0.05532285198569298,0.05770256742835045
6100,0.4503566324710846,0.2333979308605194,0.06768465042114258,0.08745554834604263,0.08303072303533554,0.042251698672771454,0.0006141183548606932,-0.01938652992248535,0.054374244064092636,0.057333804666996
6120,0.45058783888816833,0.23369860649108887,0.06790829449892044,0.08762028813362122,0.08313903212547302,0.042302314192056656,0.0005963327130302787,-0.01946374587714672,0.055325672030448914,0.057456303387880325
6140,0.4510117173194885,0.23392128944396973,0.06812502443790436,0.0877765566110611,0.08326798677444458,0.04237416386604309,0.0005583649617619812,-0.019539715722203255,0.05498681962490082,0.05705874413251877
6160,0.4514733850955963,0.23422284424304962,0.06833793222904205,0.08793661743402481,0.08334916085004807,0.042431242763996124,0.0005645327037200332,-0.019619720056653023,0.0561370886862278,0.05694767087697983
6180,0.4517601430416107,0.2344578057527542,0.0684804692864418,0.0881442278623581,0.08345222473144531,0.042519938200712204,0.0005459713866002858,-0.01968298852443695,0.057016536593437195,0.0569271445274353
6200,0.45223143696784973,0.23475997149944305,0.06871116906404495,0.08826100081205368,0.08354116231203079,0.0425761416554451,0.0005248186062090099,-0.019768280908465385,0.05729468911886215,0.05595766380429268
6220,0.45270469784736633,0.23498213291168213,0.06888743489980698,0.08844729512929916,0.08367288112640381,0.04263580963015556,0.0005186056951060891,-0.01983766444027424,0.054403651505708694,0.05643993243575096
6240,0.45307743549346924,0.23525741696357727,0.06910375505685806,0.08858794718980789,0.08377108722925186,0.042729452252388,0.0005012848996557295,-0.019894152879714966,0.054559376090765,0.05709665268659592
6260,0.4535389244556427,0.23545922338962555,0.06931904703378677,0.08868736773729324,0.0838608592748642,0.04280832037329674,0.00048587191849946976,-0.019964026287198067,0.05559675768017769,0.060427553951740265
6280,0.45377224683761597,0.2357584685087204,0.06953912228345871,0.08888567984104156,0.0839584693312645,0.04288720712065697,0.0004638325481209904,-0.02003275416791439,0.05597503483295441,0.056964777410030365
6300,0.45421168208122253,0.23606090247631073,0.06973148882389069,0.08909137547016144,0.08409055322408676,0.04294399172067642,0.0004538015928119421,-0.020097773522138596,0.05638120695948601,0.05803303048014641
6320,0.45464274287223816,0.23625390231609344,0.06994227319955826,0.08927654474973679,0.08421344310045242,0.04301885515451431,0.00045120264985598624,-0.020173031836748123,0.05479997396469116,0.05691136419773102
6340,0.4549797773361206,0.23653298616409302,0.07015906274318695,0.08942709118127823,0.08432716876268387,0.043080661445856094,0.0004142549878451973,-0.02024713158607483,0.053519852459430695,0.06149415671825409
6360,0.45537930727005005,0.2368011474609375,0.07039482146501541,0.08957580476999283,0.08445005118846893,0.04318564385175705,0.0003911540552508086,-0.020318366587162018,0.05500386282801628,0.056762147694826126
6380,0.4557565152645111,0.23709917068481445,0.07054056972265244,0.08970247209072113,0.08455526828765869,0.043248794972896576,0.0003926742647308856,-0.02038888819515705,0.05542793124914169,0.05668823421001434
6400,0.456180214881897,0.23734353482723236,0.07077974081039429,0.08988846838474274,0.08466079831123352,0.043307527899742126,0.00036571756936609745,-0.020458390936255455,0.054564110934734344,0.05900000035762787
6420,0.4567635953426361,0.2376192808151245,0.07098188251256943,0.0900002047419548,0.0847846269607544,0.04337726905941963,0.00034944547223858535,-0.020528951659798622,0.053780555725097656,0.057967837899923325
6440,0.4570424556732178,0.23780646920204163,0.071196049451828,0.09022527933120728,0.0848938524723053,0.04346904531121254,0.0003372417122591287,-0.020597167313098907,0.05316849425435066,0.05625804513692856
6460,0.45727476477622986,0.2380678951740265,0.07140950858592987,0.09033801406621933,0.0849873423576355,0.04354458674788475,0.0003177940961904824,-0.020663950592279434,0.05561003088951111,0.059974756091833115
6480,0.45768481492996216,0.23834466934204102,0.07164063304662704,0.09052120894193649,0.08508797734975815,0.043621450662612915,0.00029394528246484697,-0.020731976255774498,0.05313784256577492,0.058173488825559616
6500,0.457999050617218,0.2386367917060852,0.07189112156629562,0.09068090468645096,0.08519121259450912,0.0436837263405323,0.00027566339122131467,-0.020804837346076965,0.05218500643968582,0.05737682431936264
6520,0.45852574706077576,0.23881272971630096,0.07207287847995758,0.09078193455934525,0.08527827262878418,0.04374409839510918,0.00027301860973238945,-0.02087971568107605,0.05405585095286369,0.057143088430166245
6540,0.4588834345340729,0.2391471564769745,0.0722954124212265,0.09096932411193848,0.08541201055049896,0.04381154850125313,0.00023732581757940352,-0.020942797884345055,0.05452064797282219,0.05953032523393631
6560,0.45933669805526733,0.23943407833576202,0.07244132459163666,0.09108296781778336,0.08551915735006332,0.04389101266860962,0.00020195521938148886,-0.021005451679229736,0.05412672460079193,0.055956318974494934
6580,0.45963162183761597,0.239628866314888,0.07266691327095032,0.09129688143730164,0.08560451865196228,0.043951500207185745,0.0001773326948750764,-0.02108827792108059,0.05473396182060242,0.05698562413454056
6600,0.45994165539741516,0.23990707099437714,0.07282265275716782,0.09136856347322464,0.08569923043251038,0.04400788992643356,0.00017288108938373625,-0.021164821460843086,0.05256349965929985,0.055631428956985474
6620,0.4603329300880432,0.24008320271968842,0.07302683591842651,0.09155401587486267,0.0858149379491806,0.04408527910709381,0.00014262714830692858,-0.021230364218354225,0.0521744042634964,0.05551276355981827
6640,0.46056070923805237,0.2403111457824707,0.07324018329381943,0.0917067602276802,0.08592280000448227,0.04413266107439995,0.00013391775428317487,-0.021303072571754456,0.05350993573665619,0.056932322680950165
6660,0.46090593934059143,0.2404894232749939,0.07342580705881119,0.09179578721523285,0.08601454645395279,0.044210612773895264,0.00011655996786430478,-0.021375909447669983,0.05634075403213501,0.056744229048490524
6680,0.46135228872299194,0.24076350033283234,0.07361479848623276,0.09194204211235046,0.08610399812459946,0.044272489845752716,0.00010846278019016609,-0.021444059908390045,0.054023485630750656,0.05677725374698639
6700,0.4616805613040924,0.24097199738025665,0.07380799949169159,0.09207839518785477,0.08622261881828308,0.04435281082987785,9.05315755517222e-05,-0.021517502143979073,0.05635503679513931,0.059366658329963684
6720,0.4620634615421295,0.24128079414367676,0.07404065132141113,0.09221325814723969,0.08635012060403824,0.04440532997250557,6.801859854022041e-05,-0.021588971838355064,0.054531488567590714,0.056619200855493546
6740,0.4623491168022156,0.2415541261434555,0.07424498349428177,0.0923406332731247,0.0864606723189354,0.04446892812848091,3.731094693648629e-05,-0.021655716001987457,0.052411988377571106,0.05718817561864853
6760,0.46261417865753174,0.24178515374660492,0.07438924908638,0.0924469456076622,0.08653710037469864,0.04453267529606819,1.5342362530645914e-05,-0.021739589050412178,0.055661946535110474,0.05787086486816406
6780,0.46309641003608704,0.24201929569244385,0.07463252544403076,0.09254942089319229,0.08663249760866165,0.04457798972725868,-2.518578367016744e-05,-0.02181098982691765,0.05292319878935814,0.055987436324357986
6800,0.4633302688598633,0.24231235682964325,0.07484714686870575,0.09269343316555023,0.0867399200797081,0.04465090483427048,-5.1960163546027616e-05,-0.021873699501156807,0.05655990168452263,0.05558769032359123
6820,0.46373093128204346,0.24254843592643738,0.07503402978181839,0.09288661926984787,0.08684653788805008,0.04472712054848671,-3.287173240096308e-05,-0.021934662014245987,0.0533294640481472,0.05836513638496399
6840,0.4640854597091675,0.2428068071603775,0.0751785859465599,0.09300480782985687,0.08694487065076828,0.0448126345872879,-2.639969898154959e-05,-0.021997814998030663,0.052524056285619736,0.05453504994511604
6860,0.4643515944480896,0.24301892518997192,0.07538563013076782,0.09312234818935394,0.08703402429819107,0.04486846178770065,-3.6106535844737664e-05,-0.02207016944885254,0.052269596606492996,0.05633692815899849
6880,0.46476486325263977,0.24319472908973694,0.07559085637331009,0.09324482083320618,0.08712123334407806,0.04491623491048813,-7.564841507701203e-05,-0.022139405831694603,0.0531562902033329,0.05613113194704056
6900,0.46499964594841003,0.24349837005138397,0.07580125331878662,0.09340521693229675,0.08723399043083191,0.04500238597393036,-9.067697101272643e-05,-0.02219967171549797,0.05133221298456192,0.055730972439050674
6920,0.46533992886543274,0.24376116693019867,0.07598519325256348,0.09350491315126419,0.08731577545404434,0.045056916773319244,-0.00011753464787034318,-0.022272514179348946,0.054446712136268616,0.055983852595090866
6940,0.4656343162059784,0.24393850564956665,0.07614776492118835,0.09364361315965652,0.08741569519042969,0.0451347790658474,-0.00013323545863386244,-0.022340411320328712,0.055043697357177734,0.057216301560401917
6960,0.4660608768463135,0.24426482617855072,0.07635699957609177,0.09378077834844589,0.08750249445438385,0.0451870858669281,-0.0001691691140877083,-0.02241503819823265,0.0537542961537838,0.06381341069936752
6980,0.4665568768978119,0.24449685215950012,0.07655215263366699,0.09398551285266876,0.08761554956436157,0.04526957497000694,-0.00018583718338049948,-0.022482790052890778,0.053202107548713684,0.05911504104733467
7000,0.46691229939460754,0.24464887380599976,0.07677534967660904,0.0941305086016655,0.08773599565029144,0.04534485191106796,-0.00017976480012293905,-0.022546863183379173,0.05216486379504204,0.055473312735557556
7020,0.4672646224498749,0.24482859671115875,0.07693371921777725,0.0942009687423706,0.08782612532377243,0.04538609832525253,-0.00020549193141050637,-0.0226275734603405,0.0538657084107399,0.057447873055934906
7040,0.467754065990448,0.2451780140399933,0.0771617665886879,0.09430422633886337,0.08789599686861038,0.04543473571538925,-0.00023507872538175434,-0.022692592814564705,0.05137486383318901,0.055334851145744324
7060,0.46789872646331787,0.24534140527248383,0.07731476426124573,0.0944683700799942,0.08798956125974655,0.04554220661520958,-0.00022515567252412438,-0.022753605619072914,0.05278180167078972,0.05447842925786972
7080,0.4682084619998932,0.24564357101917267,0.07751595228910446,0.09455989301204681,0.08807211369276047,0.04560675099492073,-0.00024302356177940965,-0.022813836112618446,0.05400945991277695,0.0559263750910759
7100,0.46853378415107727,0.24588285386562347,0.07770250737667084,0.09469185769557953,0.08817598223686218,0.045657604932785034,-0.00026764950598590076,-0.022883450612425804,0.05361444875597954,0.05527762696146965
7120,0.46884793043136597,0.24605272710323334,0.07790101319551468,0.0948048010468483,0.08826056122779846,0.04571143165230751,-0.0002904219145420939,-0.022963745519518852,0.053742989897727966,0.055708326399326324
7140,0.46913227438926697,0.24631646275520325,0.07813145965337753,0.09496401250362396,0.08832456916570663,0.045790668576955795,-0.0003289889427833259,-0.023032069206237793,0.05337921902537346,0.05775531381368637
7160,0.4695613980293274,0.24651594460010529,0.07831290364265442,0.09513919055461884,0.08840875327587128,0.045850418508052826,-0.00034119069459848106,-0.023100774735212326,0.0521366149187088,0.055050306022167206
7180,0.4699060022830963,0.2467932403087616,0.07856642454862595,0.09524695575237274,0.08850578218698502,0.04593246057629585,-0.0003876055998262018,-0.02315870299935341,0.052615221589803696,0.05782973766326904
7200,0.4701155424118042,0.24702335894107819,0.07876569032669067,0.0953773632645607,0.08859624713659286,0.045991964638233185,-0.0004082056984771043,-0.023222479969263077,0.0514959879219532,0.05571846291422844
7220,0.47047510743141174,0.24716627597808838,0.078910693526268,0.09555567800998688,0.0886925682425499,0.04607975482940674,-0.0004096324264537543,-0.023281041532754898,0.0517403744161129,0.05467939376831055
7240,0.4709131121635437,0.24736464023590088,0.07905422151088715,0.09562632441520691,0.08879169076681137,0.04613311588764191,-0.00044013126171194017,-0.023342661559581757,0.05031618848443031,0.054998282343149185
7260,0.47128283977508545,0.24749639630317688,0.07925962656736374,0.09576451778411865,0.08886901289224625,0.0461743026971817,-0.00046679898514412344,-0.023419300094246864,0.05153945833444595,0.058025993406772614
7280,0.47149619460105896,0.24773745238780975,0.07945463806390762,0.0959281325340271,0.08895473927259445,0.046225398778915405,-0.0004720430006273091,-0.023484788835048676,0.05030946433544159,0.054129987955093384
7300,0.4716957211494446,0.2479705959558487,0.07965188473463058,0.09599345177412033,0.08901568502187729,0.04628042131662369,-0.0005106556927785277,-0.02355707623064518,0.05162837728857994,0.05660337954759598
7320,0.47216159105300903,0.24824196100234985,0.07985952496528625,0.09607183188199997,0.08911937475204468,0.04633866623044014,-0.0005339389899745584,-0.023629222065210342,0.05347767099738121,0.05515702813863754
7340,0.4723435342311859,0.24838468432426453,0.08003249019384384,0.09621261060237885,0.08921178430318832,0.04640372097492218,-0.0005375118344090879,-0.023696141317486763,0.05183768644928932,0.05354076623916626
7360,0.4727407991886139,0.24860677123069763,0.08018437772989273,0.09629125148057938,0.08927623182535172,0.046466801315546036,-0.0005472174962051213,-0.023768551647663116,0.05127614736557007,0.05758383125066757
7380,0.4729898273944855,0.24880199134349823,0.08039473742246628,0.09645503759384155,0.08936074376106262,0.04651666432619095,-0.0005605184705927968,-0.023830315098166466,0.05190138518810272,0.05595843866467476
7400,0.47332921624183655,0.24896907806396484,0.08058836311101913,0.09660117328166962,0.08943012356758118,0.046576324850320816,-0.0005732031422667205,-0.023885557428002357,0.05176212638616562,0.056026119738817215
7420,0.4737176299095154,0.24919511377811432,0.08069603145122528,0.09674816578626633,0.0895267128944397,0.04664299637079239,-0.0005987588665448129,-0.02395910769701004,0.05163809284567833,0.053541399538517
7440,0.47405681014060974,0.24941129982471466,0.0809280276298523,0.0968744158744812,0.08960667252540588,0.04668169841170311,-0.0006138599710538983,-0.02402481995522976,0.051220547407865524,0.05489308759570122
7460,0.4742659628391266,0.24964214861392975,0.08111921697854996,0.09697755426168442,0.08969968557357788,0.04674600437283516,-0.0006348244496621192,-0.024085719138383865,0.050606682896614075,0.05689708888530731
7480,0.47460994124412537,0.24983865022659302,0.08130337297916412,0.09713515639305115,0.08977853506803513,0.046784862875938416,-0.0006600989727303386,-0.024143587797880173,0.053201284259557724,0.05553119629621506
7500,0.47493666410446167,0.25013571977615356,0.08148957788944244,0.09724751114845276,0.08987415581941605,0.0468505434691906,-0.0006602812209166586,-0.024205699563026428,0.05354074761271477,0.05389154702425003
7520,0.47518154978752136,0.25031718611717224,0.08165283501148224,0.0973728820681572,0.08995372802019119,0.0469265915453434,-0.000694073096383363,-0.024263029918074608,0.051565736532211304,0.055240973830223083
7540,0.4753402769565582,0.25056710839271545,0.08183075487613678,0.0975148156285286,0.09004039317369461,0.04700843617320061,-0.0007035472663119435,-0.024333439767360687,0.0494673065841198,0.05504200607538223
7560,0.4756656289100647,0.25073790550231934,0.08202450722455978,0.09761840105056763,0.09013503044843674,0.04707784205675125,-0.0007092294399626553,-0.02440543659031391,0.050191521644592285,0.05479707568883896
7580,0.4759831130504608,0.2508595585823059,0.08216442167758942,0.09772197157144547,0.09020008146762848,0.047153156250715256,-0.0007270908681675792,-0.024473069235682487,0.05133163556456566,0.05396381765604019
7600,0.47628384828567505,0.2511105537414551,0.0823572650551796,0.09778542816638947,0.09025388956069946,0.04720770940184593,-0.0007513450109399855,-0.024552593007683754,0.05020073056221008,0.05439766123890877
7620,0.47647351026535034,0.25133922696113586,0.08252909779548645,0.0978684350848198,0.09031686931848526,0.047258395701646805,-0.0007800297462381423,-0.024617545306682587,0.051738131791353226,0.05617549270391464
7640,0.4770156741142273,0.25144684314727783,0.08269059658050537,0.09797713905572891,0.09038829803466797,0.047330472618341446,-0.0007808886584825814,-0.02468128688633442,0.055510375648736954,0.056605324149131775
7660,0.4772391617298126,0.25167906284332275,0.08293842524290085,0.09815429151058197,0.0904977023601532,0.04742510989308357,-0.0007760297157801688,-0.024744566529989243,0.04965005815029144,0.0540548674762249
7680,0.47740858793258667,0.2519111633300781,0.08313043415546417,0.09825411438941956,0.09059229493141174,0.047482963651418686,-0.0007922942168079317,-0.024803323671221733,0.04944116622209549,0.054422054439783096
7700,0.47777795791625977,0.2520713210105896,0.08328746259212494,0.09833164513111115,0.0906626358628273,0.04753880202770233,-0.0008060334366746247,-0.024877123534679413,0.05053774267435074,0.05383395776152611
7720,0.4779838025569916,0.25222206115722656,0.08345977216959,0.09838324040174484,0.09071970731019974,0.04759208485484123,-0.0008344244561158121,-0.02494019828736782,0.049937646836042404,0.05328264832496643
7740,0.4783562421798706,0.2524281442165375,0.08358025550842285,0.09848324954509735,0.0908033549785614,0.04765274003148079,-0.0008556125103496015,-0.02500549703836441,0.0514814667403698,0.053048036992549896
7760,0.478464812040329,0.2526059150695801,0.08381930738687515,0.09862620383501053,0.0908873900771141,0.047727491706609726,-0.0008931457414291799,-0.025066690519452095,0.05007128790020943,0.05426444858312607
7780,0.47873514890670776,0.25283995270729065,0.08398869633674622,0.09868146479129791,0.09097851067781448,0.04778119549155235,-0.000902836793102324,-0.02513779327273369,0.05182943865656853,0.053732581436634064
7800,0.4790654182434082,0.25296518206596375,0.08417593687772751,0.09879307448863983,0.09102924168109894,0.04786380007863045,-0.0009237179765477777,-0.02520475909113884,0.052120182663202286,0.056248508393764496
7820,0.47940269112586975,0.25318706035614014,0.08431527763605118,0.0989118441939354,0.09113099426031113,0.047896504402160645,-0.0009536376455798745,-0.025266161188483238,0.052078504115343094,0.05567632243037224
7840,0.47980907559394836,0.25343790650367737,0.08451732248067856,0.0990384966135025,0.09119442850351334,0.047953832894563675,-0.0009678842034190893,-0.025330357253551483,0.050444453954696655,0.053153909742832184
7860,0.48003387451171875,0.25361794233322144,0.08470765501260757,0.09913363307714462,0.09126287698745728,0.04800558462738991,-0.0009711442980915308,-0.025404294952750206,0.05111300200223923,0.05431497097015381
7880,0.48011189699172974,0.2539219856262207,0.08493892848491669,0.09924748539924622,0.09132008254528046,0.04806259647011757,-0.0009866635082289577,-0.02547147125005722,0.051783885806798935,0.05467784032225609
7900,0.48054349422454834,0.25400352478027344,0.08510911464691162,0.09938585013151169,0.09139537811279297,0.04811606928706169,-0.0010233208304271102,-0.025527844205498695,0.05082749202847481,0.05418337136507034
7920,0.4809340536594391,0.2542186975479126,0.08533608913421631,0.09948860108852386,0.09150006622076035,0.04816990718245506,-0.0010477423202246428,-0.025605255737900734,0.05085258185863495,0.05428171530365944
7940,0.48121699690818787,0.25434812903404236,0.0854930654168129,0.09958340227603912,0.09158983081579208,0.04825524240732193,-0.0010491679422557354,-0.025665687397122383,0.05083964020013809,0.0543084442615509
7960,0.4816364049911499,0.25453120470046997,0.08560901880264282,0.09968822449445724,0.09167328476905823,0.04830794036388397,-0.0010693728690966964,-0.025735368952155113,0.05177288502454758,0.054274991154670715
7980,0.4817240238189697,0.25476861000061035,0.08575399965047836,0.09981802105903625,0.09175194054841995,0.048365913331508636,-0.0010779519798234105,-0.025787362828850746,0.0498497411608696,0.053759410977363586
8000,0.4819244146347046,0.2549414038658142,0.0859556794166565,0.09992517530918121,0.09183225780725479,0.04842061176896095,-0.0010793711990118027,-0.02584494650363922,0.051270753145217896,0.05428122356534004
8020,0.4821475148200989,0.25513848662376404,0.08613797277212143,0.10006368905305862,0.0919116660952568,0.048461247235536575,-0.001093001221306622,-0.025903521105647087,0.05158676207065582,0.05305106192827225
8040,0.4824388325214386,0.2553556561470032,0.08632094413042068,0.10015800595283508,0.09199129790067673,0.048511046916246414,-0.0011128559708595276,-0.02596214972436428,0.050393398851156235,0.054420746862888336
8060,0.48279014229774475,0.2555079460144043,0.08649370074272156,0.10029174387454987,0.09204616397619247,0.04855463653802872,-0.0011163429589942098,-0.02602241188287735,0.04940572753548622,0.05361997336149216
8080,0.4832703471183777,0.25570717453956604,0.08667224645614624,0.10036373883485794,0.0921335369348526,0.048612628132104874,-0.0011410409351810813,-0.026080839335918427,0.051427531987428665,0.05296070873737335
8100,0.4834313988685608,0.2558932304382324,0.08686501532793045,0.1004718542098999,0.09224659949541092,0.04867255315184593,-0.001154433935880661,-0.026138294488191605,0.04959115758538246,0.05373144894838333
8120,0.4836502969264984,0.2561240792274475,0.08702262490987778,0.10060132294893265,0.09234819561243057,0.04873643442988396,-0.0011500625405460596,-0.026194225996732712,0.052380792796611786,0.05389656126499176
8140,0.4838329255580902,0.2562445104122162,0.08718950301408768,0.10069778561592102,0.09242885559797287,0.04879625886678696,-0.0011657358845695853,-0.02626214176416397,0.05187521502375603,0.0531856045126915
8160,0.48402896523475647,0.25640588998794556,0.0873628780245781,0.10085228830575943,0.09249763935804367,0.048849813640117645,-0.0011924683349207044,-0.02632313221693039,0.0491856187582016,0.05528901517391205
8180,0.4843367636203766,0.2566271126270294,0.08751939982175827,0.10093960911035538,0.09258195012807846,0.04889540746808052,-0.0012051266385242343,-0.026387833058834076,0.049362342804670334,0.05334663391113281
8200,0.4846883714199066,0.2568782866001129,0.08772135525941849,0.10099375247955322,0.09265463054180145,0.04894712194800377,-0.0012481741141527891,-0.026443539187312126,0.05081253498792648,0.05390165001153946
8220,0.48491913080215454,0.2569645047187805,0.08787360042333603,0.10110489279031754,0.09271282702684402,0.04901154711842537,-0.0012643055524677038,-0.026500385254621506,0.05234649032354355,0.05480407178401947
8240,0.4852161407470703,0.25727373361587524,0.08811919391155243,0.10120724886655807,0.09280365705490112,0.049063388258218765,-0.0012851195642724633,-0.026558009907603264,0.05071668326854706,0.05437375232577324
8260,0.48562145233154297,0.25743263959884644,0.08826503157615662,0.10128243267536163,0.09288173168897629,0.04909868165850639,-0.0013055852614343166,-0.026620149612426758,0.048834674060344696,0.052289605140686035
8280,0.4857380986213684,0.25760066509246826,0.08846169710159302,0.10141812264919281,0.0929645448923111,0.04916509613394737,-0.0013380518648773432,-0.02667793445289135,0.05081689730286598,0.052706051617860794
8300,0.48595723509788513,0.2577086091041565,0.08865633606910706,0.10146686434745789,0.0930323526263237,0.04920295625925064,-0.0013610575115308166,-0.026743756607174873,0.049423251301050186,0.052924275398254395
8320,0.48616430163383484,0.25785577297210693,0.08881726115942001,0.10160470008850098,0.09311221539974213,0.04924333468079567,-0.0013683974975720048,-0.026820138096809387,0.049402859061956406,0.05453536659479141
8340,0.4866742193698883,0.2580081820487976,0.08902699500322342,0.10167230665683746,0.0931338295340538,0.049288831651210785,-0.0014065804425626993,-0.026882026344537735,0.05250512808561325,0.05636530742049217
8360,0.4868662655353546,0.2581560015678406,0.08920148760080338,0.10177799314260483,0.09324916452169418,0.04935089871287346,-0.0014534670626744628,-0.026947565376758575,0.050244394689798355,0.0531001091003418
8380,0.48721492290496826,0.2582921087741852,0.08937329053878784,0.10184936225414276,0.09331636130809784,0.04940669983625412,-0.001461448147892952,-0.027011290192604065,0.04918811097741127,0.05237766355276108
8400,0.48731884360313416,0.25852084159851074,0.08954114466905594,0.10192684084177017,0.09339668601751328,0.04945746809244156,-0.001471326919272542,-0.027065498754382133,0.048206645995378494,0.0529877208173275
8420,0.48761245608329773,0.25873640179634094,0.08970826864242554,0.1019839271903038,0.09344818443059921,0.04950067400932312,-0.001494762720540166,-0.02713206224143505,0.049913614988327026,0.05771084502339363
8440,0.4878179728984833,0.25887322425842285,0.0898963063955307,0.10210103541612625,0.09351670742034912,0.0495365709066391,-0.0014955580700188875,-0.027197042480111122,0.05037468299269676,0.05179637297987938
8460,0.4880603849887848,0.2590433955192566,0.09008433669805527,0.10215047001838684,0.09354612976312637,0.049579326063394547,-0.0015179769834503531,-0.027263889089226723,0.047554537653923035,0.052648045122623444
8480,0.4881371855735779,0.2593061625957489,0.09027379751205444,0.10227018594741821,0.09364192932844162,0.04963825270533562,-0.0015410799533128738,-0.027318613603711128,0.051925286650657654,0.053910307586193085
8500,0.48870018124580383,0.25949808955192566,0.09043461084365845,0.10230635851621628,0.09371647238731384,0.0496823713183403,-0.001566115883179009,-0.027385380119085312,0.04905255138874054,0.0547584593296051
8520,0.48879358172416687,0.25966140627861023,0.09054458886384964,0.10243144631385803,0.09379471838474274,0.049751780927181244,-0.0015836404636502266,-0.027442092075943947,0.048201341181993484,0.05239228904247284
8540,0.48897573351860046,0.2598308324813843,0.09073904156684875,0.10253549367189407,0.0938568040728569,0.049785640090703964,-0.0015876571414992213,-0.027504516765475273,0.04886579513549805,0.052174296230077744
8560,0.48943382501602173,0.25989603996276855,0.09091246128082275,0.10262200236320496,0.09390871226787567,0.049819108098745346,-0.0016148139256983995,-0.02756568230688572,0.050538741052150726,0.05309485271573067
8580,0.4896942377090454,0.2601134479045868,0.09102689474821091,0.10267352312803268,0.093983955681324,0.04986992105841637,-0.00162585882935673,-0.02762570045888424,0.04885253310203552,0.053965773433446884
8600,0.4899466037750244,0.26027509570121765,0.0912543386220932,0.10277305543422699,0.09406508505344391,0.049931883811950684,-0.001637784531340003,-0.027686282992362976,0.05009351670742035,0.052520982921123505
8620,0.4902169108390808,0.2603197693824768,0.09136305004358292,0.10283404588699341,0.09415049105882645,0.04996605962514877,-0.0016404013149440289,-0.02775062434375286,0.049884386360645294,0.05191905051469803
8640,0.49047571420669556,0.2604529857635498,0.0915827676653862,0.1029321476817131,0.09420543909072876,0.05000266060233116,-0.0016698873369023204,-0.02781229466199875,0.05096061900258064,0.051776476204395294
8660,0.4905704855918884,0.26068928837776184,0.09176954627037048,0.10303018242120743,0.09429547190666199,0.05009079724550247,-0.0016926393145695329,-0.02787826769053936,0.04659348353743553,0.05475378781557083
