Step,loss(train),loss(validate)
1620,0.0925166979432106,0.09445865452289581
1640,0.09793936461210251,0.09453576803207397
1660,0.09721794724464417,0.10053380578756332
1680,0.09211451560258865,0.09200768917798996
1700,0.09221602976322174,0.09083832800388336
1720,0.09020630270242691,0.0955670103430748
1740,0.09809020906686783,0.10280472040176392
1760,0.09147843718528748,0.09455925971269608
1780,0.09427211433649063,0.09514990448951721
1800,0.09609756618738174,0.09468428045511246
1820,0.09293229877948761,0.09183469414710999
1840,0.08967647701501846,0.09441228210926056
1860,0.08941415697336197,0.0905509889125824
1880,0.08927914500236511,0.09389638900756836
1900,0.09018699824810028,0.09091457724571228
1920,0.08832843601703644,0.08951346576213837
1940,0.0915125235915184,0.09406257420778275
1960,0.08805178850889206,0.08941124379634857
1980,0.09465114027261734,0.09217922389507294
2000,0.09116021543741226,0.09223710000514984
2020,0.08744604140520096,0.09071040153503418
2040,0.09257519990205765,0.09001677483320236
2060,0.08990967273712158,0.09009557962417603
2080,0.0893184095621109,0.08648573607206345
2100,0.08788939565420151,0.08808978646993637
2120,0.08998209238052368,0.09450849890708923
2140,0.08684419840574265,0.09237775206565857
2160,0.08673599362373352,0.08916446566581726
2180,0.08867652714252472,0.08739356696605682
2200,0.08659326285123825,0.0884387344121933
2220,0.08761602640151978,0.08692866563796997
2240,0.08216109126806259,0.0882483720779419
2260,0.08176529407501221,0.08792926371097565
2280,0.08687002956867218,0.0884653776884079
2300,0.08674389868974686,0.08760623633861542
2320,0.08663662523031235,0.09104660153388977
2340,0.08458869904279709,0.08445392549037933
2360,0.0859854444861412,0.08653917163610458
2380,0.083948515355587,0.08384004235267639
2400,0.08305862545967102,0.08388742804527283
2420,0.08231201767921448,0.08739584684371948
2440,0.09025129675865173,0.09040732681751251
2460,0.08573094010353088,0.08591396361589432
2480,0.0815306082367897,0.08508677035570145
2500,0.08210571110248566,0.09242966771125793
2520,0.08347474038600922,0.08485421538352966
2540,0.0839686393737793,0.0856308564543724
2560,0.083796925842762,0.0843583419919014
2580,0.08260379731655121,0.08585217595100403
2600,0.08479714393615723,0.08277656137943268
2620,0.08387394994497299,0.08330709487199783
2640,0.083223856985569,0.08598163723945618
2660,0.08236163854598999,0.08402026444673538
2680,0.08270515501499176,0.08644823729991913
2700,0.08191647380590439,0.08319520205259323
2720,0.08288135379552841,0.08454496413469315
2740,0.08081547915935516,0.08071111142635345
2760,0.08024115115404129,0.0824621170759201
2780,0.08449315279722214,0.08232864737510681
2800,0.08493976294994354,0.0861651822924614
2820,0.0810609981417656,0.08502960950136185
2840,0.08177513629198074,0.08159655332565308
2860,0.08102965354919434,0.0811469554901123
2880,0.08346357941627502,0.08014538139104843
2900,0.08156180381774902,0.0849849060177803
2920,0.08193301409482956,0.08102446049451828
2940,0.08344808220863342,0.08286964893341064
2960,0.08343780785799026,0.08715181797742844
2980,0.08198653161525726,0.08638762682676315
3000,0.07828091830015182,0.08207273483276367
3020,0.07996299117803574,0.08175010979175568
3040,0.08080334961414337,0.08012071996927261
3060,0.07931895554065704,0.08064833283424377
3080,0.08192428946495056,0.07969659566879272
3100,0.08171368390321732,0.07953676581382751
3120,0.07834556698799133,0.08208858966827393
3140,0.07984111458063126,0.08026893436908722
3160,0.07933934032917023,0.0857188031077385
3180,0.07801844924688339,0.0807783454656601
3200,0.07936041802167892,0.07990796864032745
3220,0.07697293907403946,0.07998276501893997
3240,0.08081885427236557,0.08106804639101028
3260,0.07573790848255157,0.0820104256272316
3280,0.07711607962846756,0.08101411163806915
3300,0.07946707308292389,0.08004792779684067
3320,0.0769747868180275,0.07987600564956665
3340,0.07889769226312637,0.07758457958698273
3360,0.07759039849042892,0.08484689891338348
3380,0.07849127799272537,0.07878132164478302
3400,0.07724829018115997,0.0789622962474823
3420,0.07653184980154037,0.07984715700149536
3440,0.07346770912408829,0.07756878435611725
3460,0.07601553946733475,0.07760480046272278
3480,0.07566795498132706,0.08016493916511536
3500,0.0765802264213562,0.07889216393232346
3520,0.07782022655010223,0.07751582562923431
3540,0.07707875967025757,0.07843522727489471
3560,0.07603198289871216,0.07823874056339264
3580,0.07843945920467377,0.08505027741193771
3600,0.08078017085790634,0.07928740233182907
3620,0.07501018792390823,0.08104703575372696
3640,0.07638119161128998,0.07623708993196487
3660,0.0731482282280922,0.07780041545629501
3680,0.0750252977013588,0.08036503940820694
3700,0.0803147405385971,0.07944893836975098
3720,0.07465889304876328,0.07658161222934723
3740,0.07353929430246353,0.07611455768346786
3760,0.07646480947732925,0.08088450133800507
3780,0.07392753660678864,0.07640207558870316
3800,0.07592219859361649,0.0783141627907753
3820,0.07474246621131897,0.08446788042783737
3840,0.07488545775413513,0.0749039500951767
3860,0.07301663607358932,0.07576186209917068
3880,0.07347822934389114,0.08139526098966599
3900,0.07505474984645844,0.07710911333560944
3920,0.07405638694763184,0.07526595890522003
3940,0.07885774970054626,0.07521137595176697
3960,0.07812090218067169,0.08036499470472336
3980,0.07480193674564362,0.08002671599388123
4000,0.07386929541826248,0.07515004277229309
4020,0.07590044289827347,0.07635444402694702
4040,0.07384008169174194,0.07800336182117462
4060,0.07385914772748947,0.07553798705339432
4080,0.07331021130084991,0.07878441363573074
4100,0.07332870364189148,0.07531564682722092
4120,0.07299014925956726,0.07713726162910461
4140,0.07272844016551971,0.08389662206172943
4160,0.07546798884868622,0.0758175253868103
4180,0.07065871357917786,0.07528606057167053
4200,0.07899690419435501,0.07396118342876434
4220,0.07191909849643707,0.07544358819723129
4240,0.07217416912317276,0.07567523419857025
4260,0.07289862632751465,0.07474131137132645
4280,0.07259070128202438,0.07563988864421844
4300,0.07176042348146439,0.07526656240224838
4320,0.07227804511785507,0.07362176477909088
4340,0.06930545717477798,0.07533518970012665
4360,0.07329698652029037,0.07649923115968704
4380,0.07150369882583618,0.07721634954214096
4400,0.07066851854324341,0.07694584876298904
4420,0.07734079658985138,0.07667017728090286
4440,0.06962557137012482,0.07613624632358551
4460,0.07390965521335602,0.07439326494932175
4480,0.07410302758216858,0.07336626201868057
4500,0.07383251935243607,0.07416887581348419
4520,0.07177477329969406,0.0777675211429596
4540,0.07090937346220016,0.07305645942687988
4560,0.07173945009708405,0.07349593192338943
4580,0.07153747975826263,0.07397006452083588
4600,0.06972206383943558,0.07281965762376785
4620,0.07127407938241959,0.07202047109603882
4640,0.07252054661512375,0.07224782556295395
4660,0.07173075526952744,0.07422502338886261
4680,0.07335374504327774,0.07230149954557419
4700,0.07043976336717606,0.0733892023563385
4720,0.07130013406276703,0.07641467452049255
4740,0.07128071039915085,0.07227817922830582
4760,0.06964370608329773,0.07279112935066223
4780,0.06792605668306351,0.07248368114233017
4800,0.07188408076763153,0.07165763527154922
4820,0.07091311365365982,0.07349156588315964
4840,0.07074089348316193,0.0726756602525711
4860,0.0706673189997673,0.07418816536664963
4880,0.06919487565755844,0.07713478803634644
4900,0.07108613103628159,0.07170941680669785
4920,0.06966862827539444,0.07242053002119064
4940,0.07049896568059921,0.0731574147939682
4960,0.06848793476819992,0.07389990985393524
4980,0.0693359225988388,0.07189524918794632
5000,0.07219203561544418,0.07170483469963074
5020,0.0709780603647232,0.07237045466899872
5040,0.0755700096487999,0.07228502631187439
5060,0.07110123336315155,0.07395552098751068
5080,0.07010742276906967,0.07224685698747635
5100,0.0698522999882698,0.07359828054904938
5120,0.06625840067863464,0.0718001201748848
5140,0.07081961631774902,0.07133277505636215
5160,0.06972172111272812,0.07253973186016083
5180,0.0671973004937172,0.07064011693000793
5200,0.06818448752164841,0.07257949560880661
5220,0.07021043449640274,0.07136622071266174
5240,0.06877788156270981,0.07292340695858002
5260,0.06758841872215271,0.07107268273830414
5280,0.0737164169549942,0.07165486365556717
5300,0.0716765746474266,0.07198303937911987
5320,0.06886743754148483,0.07582292705774307
5340,0.06833258271217346,0.07361196726560593
5360,0.06919432431459427,0.07190689444541931
5380,0.07347428053617477,0.07109084725379944
5400,0.06683190912008286,0.07224215567111969
5420,0.06762305647134781,0.07005323469638824
5440,0.06612356007099152,0.0726545974612236
5460,0.06997775286436081,0.07232090830802917
5480,0.06957452744245529,0.07052547484636307
5500,0.06670933961868286,0.07226443290710449
5520,0.06823217868804932,0.07001998275518417
5540,0.06731299310922623,0.06920203566551208
5560,0.06816951185464859,0.0711531788110733
5580,0.07022484391927719,0.0707555040717125
5600,0.06907451897859573,0.07080145180225372
5620,0.06700266897678375,0.0696350634098053
5640,0.07018611580133438,0.06937871873378754
5660,0.06820160150527954,0.06894378364086151
5680,0.06740080565214157,0.07215501368045807
5700,0.06880553066730499,0.07052631676197052
5720,0.06898236274719238,0.0737634152173996
5740,0.06913486123085022,0.06993401795625687
5760,0.0657057985663414,0.06999973207712173
5780,0.06766965985298157,0.06970588117837906
5800,0.06798433512449265,0.07133235782384872
5820,0.06647273898124695,0.070574089884758
5840,0.06528265029191971,0.06935073435306549
5860,0.06759036332368851,0.07073909044265747
5880,0.06774558126926422,0.06989666074514389
5900,0.0689954087138176,0.06954082101583481
5920,0.06676283478736877,0.06931524723768234
5940,0.06984684616327286,0.06992949545383453
5960,0.06833311915397644,0.06971757113933563
5980,0.0662776529788971,0.06792517006397247
6000,0.06532590836286545,0.0696985125541687
6020,0.06731217354536057,0.06953117996454239
6040,0.06772753596305847,0.06814317405223846
6060,0.06509546935558319,0.06859743595123291
6080,0.06718961149454117,0.07145234942436218
6100,0.06628024578094482,0.06909959018230438
6120,0.06636275351047516,0.06900113821029663
6140,0.06542613357305527,0.06919870525598526
6160,0.06749461591243744,0.07049447298049927
6180,0.06684224307537079,0.06883648037910461
6200,0.0677950456738472,0.06827843934297562
6220,0.06572627276182175,0.06798362731933594
6240,0.06617877632379532,0.06935372203588486
6260,0.06758517771959305,0.07069695740938187
6280,0.06552588939666748,0.06774479150772095
6300,0.06791504472494125,0.07028859853744507
6320,0.06594857573509216,0.06967179477214813
6340,0.0637659877538681,0.07846060395240784
6360,0.06522824615240097,0.06927969306707382
6380,0.06529729813337326,0.06971915066242218
6400,0.0688999816775322,0.07192542403936386
6420,0.0642988383769989,0.07001858204603195
6440,0.06533260643482208,0.0695783793926239
6460,0.06732508540153503,0.06858101487159729
6480,0.06769502907991409,0.069157674908638
6500,0.062097687274217606,0.06964277476072311
6520,0.06686389446258545,0.06775795668363571
6540,0.06727087497711182,0.06769914925098419
6560,0.06413263082504272,0.06706750392913818
6580,0.06549997627735138,0.06890089809894562
6600,0.06451357156038284,0.06670593470335007
6620,0.06443611532449722,0.0672120451927185
6640,0.06403137743473053,0.06736593693494797
6660,0.0671258494257927,0.06871940940618515
6680,0.06456096470355988,0.06705538928508759
6700,0.06722991913557053,0.06869972497224808
6720,0.06589311361312866,0.06678131222724915
6740,0.06397514790296555,0.06725004315376282
6760,0.06641153246164322,0.07044542580842972
6780,0.0645216554403305,0.06907035410404205
6800,0.06824453920125961,0.06872335076332092
6820,0.06465747207403183,0.06886638700962067
6840,0.06344146281480789,0.06753773987293243
6860,0.06410706788301468,0.06803102791309357
6880,0.06446003913879395,0.06805442273616791
6900,0.06158639118075371,0.06693094968795776
6920,0.06390872597694397,0.06636708974838257
6940,0.06877589225769043,0.07146891951560974
6960,0.06622450798749924,0.07548554241657257
6980,0.06682965159416199,0.067692831158638
7000,0.06354684382677078,0.06605109572410583
7020,0.06572841852903366,0.06786288321018219
7040,0.06319256871938705,0.06610943377017975
7060,0.06478466838598251,0.06814159452915192
7080,0.06631845235824585,0.06674472987651825
7100,0.06426016986370087,0.06707940995693207
7120,0.06671809405088425,0.06631716340780258
7140,0.06293276697397232,0.07234843075275421
7160,0.06553436070680618,0.06722497195005417
7180,0.0643811970949173,0.06980893015861511
7200,0.06348621100187302,0.0676327496767044
7220,0.06460274010896683,0.06585583090782166
7240,0.0631495788693428,0.06628687679767609
7260,0.06513100117444992,0.06764206290245056
7280,0.06371215730905533,0.06589340418577194
7300,0.06356753408908844,0.06694535166025162
7320,0.06481412053108215,0.06651866436004639
7340,0.06421201676130295,0.0664437860250473
7360,0.06474539637565613,0.06883492320775986
7380,0.06395143270492554,0.06785354018211365
7400,0.0638381764292717,0.06571769714355469
7420,0.06272956728935242,0.0660070851445198
7440,0.06451913714408875,0.06741012632846832
7460,0.06437717378139496,0.06898419559001923
7480,0.0655645951628685,0.06692332029342651
7500,0.06423373520374298,0.06570296734571457
7520,0.06449311971664429,0.06680818647146225
7540,0.06134030967950821,0.06581170856952667
7560,0.06203260272741318,0.06515651941299438
7580,0.06367609649896622,0.06520731002092361
7600,0.06272003054618835,0.06601441651582718
7620,0.06527597457170486,0.07048536092042923
7640,0.06642334163188934,0.06726096570491791
7660,0.06168142333626747,0.06774987280368805
7680,0.06282825022935867,0.06814126670360565
7700,0.06385983526706696,0.06560700386762619
7720,0.0611460916697979,0.06401842832565308
7740,0.06246251240372658,0.0647159218788147
7760,0.06251804530620575,0.06645398586988449
7780,0.061574049293994904,0.0646078959107399
7800,0.062299083918333054,0.06571551412343979
7820,0.06430953741073608,0.06537389755249023
7840,0.06181526556611061,0.06628619134426117
7860,0.061589714139699936,0.07020880281925201
7880,0.06153668090701103,0.06766092032194138
7900,0.06197511404752731,0.06556268781423569
7920,0.06291308254003525,0.06670776754617691
7940,0.06169053912162781,0.06521821022033691
7960,0.06363271176815033,0.06599357724189758
7980,0.06216619163751602,0.06516696512699127
8000,0.06355997174978256,0.06518451869487762
8020,0.06214451789855957,0.06533335894346237
8040,0.06222992762923241,0.06702292710542679
8060,0.06100572645664215,0.06519312411546707
8080,0.06162887066602707,0.06823490560054779
8100,0.06138499081134796,0.06674917042255402
8120,0.06265874952077866,0.06413310766220093
8140,0.06395334005355835,0.0651688352227211
8160,0.059917040169239044,0.06608286499977112
8180,0.061434246599674225,0.06577903032302856
8200,0.062376558780670166,0.06646430492401123
8220,0.06383569538593292,0.06687013059854507
8240,0.06242874264717102,0.06415963172912598
8260,0.06133080646395683,0.06447251886129379
8280,0.06301113218069077,0.06484012305736542
8300,0.06112091615796089,0.06482603400945663
8320,0.05926499515771866,0.06751260906457901
8340,0.06388436257839203,0.06759824603796005
8360,0.06284142285585403,0.06430305540561676
8380,0.06212978437542915,0.06478822231292725
8400,0.05918511375784874,0.06457144021987915
8420,0.06264479458332062,0.06651737540960312
8440,0.06177615746855736,0.06356212496757507
8460,0.057982102036476135,0.06557874381542206
8480,0.06290861964225769,0.06569322943687439
8500,0.06079261377453804,0.06588790565729141
8520,0.06022617593407631,0.06650779396295547
8540,0.06309162080287933,0.06476838141679764
8560,0.06283420324325562,0.06662796437740326
8580,0.061830200254917145,0.06527484953403473
8600,0.061691928654909134,0.06626544892787933
8620,0.06370776146650314,0.0638376772403717
8640,0.06257022172212601,0.0648418515920639
8660,0.058725275099277496,0.06459014862775803
8680,0.061047811061143875,0.06576233357191086
8700,0.06197011098265648,0.06638853251934052
8720,0.0624796487390995,0.0709686428308487
8740,0.0609079971909523,0.06538859754800797
8760,0.05934619531035423,0.0650908499956131
8780,0.05852574482560158,0.06393960863351822
8800,0.060924455523490906,0.06308455020189285
8820,0.06091716140508652,0.06713979691267014
8840,0.06166546791791916,0.06317488849163055
8860,0.059747252613306046,0.06540942937135696
8880,0.05774445831775665,0.06378145515918732
8900,0.059256237000226974,0.06350608170032501
8920,0.05949002504348755,0.06280472129583359
8940,0.06107405200600624,0.0633845329284668
8960,0.06229427456855774,0.06589168310165405
8980,0.05872287601232529,0.06380435079336166
9000,0.06305599957704544,0.06558164954185486
9020,0.061432067304849625,0.06420616805553436
9040,0.059011273086071014,0.06352479755878448
9060,0.0576636828482151,0.06336613744497299
9080,0.06182405352592468,0.06329430639743805
9100,0.05861245468258858,0.06404910981655121
9120,0.05938118323683739,0.06335099041461945
9140,0.06009683385491371,0.0636247918009758
9160,0.06155014410614967,0.06466689705848694
9180,0.06025198474526405,0.06406797468662262
9200,0.06057297810912132,0.06519833952188492
9220,0.059468138962984085,0.06332207471132278
9240,0.0621301531791687,0.06356200575828552
9260,0.06266109645366669,0.06371152400970459
9280,0.0629516988992691,0.06270451098680496
9300,0.05993526801466942,0.06427332013845444
9320,0.058939408510923386,0.06438504159450531
9340,0.06082509085536003,0.06423327326774597
9360,0.059061549603939056,0.0634567067027092
9380,0.05839456245303154,0.06397033482789993
9400,0.05898026376962662,0.06369704008102417
9420,0.05805900692939758,0.06465807557106018
9440,0.05928200110793114,0.06393496692180634
9460,0.0589246042072773,0.06393571943044662
9480,0.058345843106508255,0.06459687650203705
9500,0.058661434799432755,0.06317713111639023
9520,0.05845918878912926,0.06270810216665268
9540,0.06119605526328087,0.06307544559240341
9560,0.05886482447385788,0.06271948665380478
9580,0.059600893408060074,0.06436467170715332
9600,0.060286905616521835,0.06549663841724396
9620,0.05759594962000847,0.0633709579706192
9640,0.058528147637844086,0.06795589625835419
9660,0.060473181307315826,0.06399878114461899
9680,0.058982282876968384,0.0640692189335823
9700,0.0573389008641243,0.06307309865951538
9720,0.06084531918168068,0.0646805465221405
9740,0.06259714812040329,0.06351203471422195
9760,0.059564217925071716,0.0660097599029541
9780,0.05909315496683121,0.06324934959411621
9800,0.05978165566921234,0.06257763504981995
9820,0.05999245122075081,0.06684329360723495
9840,0.059232745319604874,0.06276091188192368
9860,0.06265028566122055,0.06328748166561127
9880,0.05980199575424194,0.06223694980144501
9900,0.06109469011425972,0.06283479928970337
9920,0.06076624616980553,0.06345365941524506
9940,0.058870889246463776,0.0640159547328949
9960,0.058654651045799255,0.06375900655984879
9980,0.05495491623878479,0.06491197645664215
10000,0.06113378703594208,0.06419960409402847
10020,0.058718111366033554,0.062133364379405975
10040,0.05938517302274704,0.06474602222442627
10060,0.05895357206463814,0.06267355382442474
10080,0.05956530198454857,0.06305067986249924
10100,0.05759090930223465,0.06130236014723778
10120,0.05583612993359566,0.0651378184556961
10140,0.0578351691365242,0.06468309462070465
10160,0.057887591421604156,0.06299793720245361
10180,0.059732966125011444,0.06259937584400177
10200,0.057483453303575516,0.06228937208652496
10220,0.05705610290169716,0.06230864301323891
10240,0.05801038816571236,0.06205973029136658
10260,0.057704776525497437,0.06513731181621552
10280,0.06039435416460037,0.06577134132385254
10300,0.05685843154788017,0.06669434905052185
10320,0.059915024787187576,0.06345734000205994
10340,0.05740075185894966,0.06297348439693451
10360,0.05862339958548546,0.06251506507396698
10380,0.058579426258802414,0.06522917747497559
10400,0.05987636744976044,0.06119007617235184
10420,0.05602521821856499,0.06335654109716415
10440,0.059899669140577316,0.06249520927667618
10460,0.056328363716602325,0.06272761523723602
10480,0.056777432560920715,0.062284935265779495
10500,0.058975327759981155,0.06254508346319199
10520,0.05882667377591133,0.06260497123003006
10540,0.057056840509176254,0.06156934052705765
10560,0.055953141301870346,0.06232919543981552
10580,0.0577508807182312,0.06470473110675812
10600,0.05690862983465195,0.06129574403166771
10620,0.05748778209090233,0.06409188359975815
10640,0.05846451595425606,0.06727645546197891
10660,0.058728113770484924,0.06330031901597977
10680,0.05954168364405632,0.06140703707933426
10700,0.05822170153260231,0.06390044093132019
10720,0.058004580438137054,0.06294678151607513
10740,0.057643115520477295,0.06283940374851227
10760,0.06007970869541168,0.06363307684659958
10780,0.055737435817718506,0.06319168955087662
10800,0.05703665316104889,0.06299208849668503
10820,0.05762431025505066,0.0634012371301651
10840,0.05515792965888977,0.06330383569002151
10860,0.05766887217760086,0.06300032138824463
10880,0.055910661816596985,0.06222475320100784
10900,0.057606153190135956,0.06101266294717789
10920,0.0567820779979229,0.06095961481332779
10940,0.057450130581855774,0.0626927986741066
10960,0.0573757030069828,0.06480111181735992
10980,0.05726698413491249,0.06197379529476166
11000,0.05816147103905678,0.06450949609279633
11020,0.059023816138505936,0.06453266739845276
11040,0.05830589309334755,0.061742544174194336
11060,0.060381051152944565,0.06169339269399643
11080,0.05707654729485512,0.06376785039901733
11100,0.05917283520102501,0.06266455352306366
11120,0.05784887820482254,0.0612175315618515
11140,0.05695408210158348,0.06241774931550026
11160,0.0591665580868721,0.06206837296485901
11180,0.05789518356323242,0.06337571889162064
11200,0.055504828691482544,0.06124790757894516
11220,0.05637037754058838,0.06416158378124237
11240,0.06036874279379845,0.06210968643426895
11260,0.06079012155532837,0.06190463528037071
11280,0.0576089508831501,0.060712799429893494
11300,0.05586688965559006,0.06412708759307861
11320,0.056419551372528076,0.06314963847398758
11340,0.05689431354403496,0.061984870582818985
11360,0.0572730153799057,0.06031782552599907
11380,0.05856169015169144,0.06050073727965355
11400,0.05510777607560158,0.06206408515572548
11420,0.05728840082883835,0.060802970081567764
11440,0.05947665870189667,0.06256765127182007
11460,0.05566330626606941,0.06446347385644913
11480,0.05670524016022682,0.0627664178609848
11500,0.055676113814115524,0.060958921909332275
11520,0.056938376277685165,0.06237966567277908
11540,0.05691542103886604,0.06194637715816498
11560,0.05873047932982445,0.06152592599391937
11580,0.05507558211684227,0.06232680007815361
11600,0.0560293011367321,0.06057058274745941
11620,0.05417650192975998,0.06340591609477997
11640,0.05733846127986908,0.0646468997001648
11660,0.05697708576917648,0.062145426869392395
11680,0.05870281532406807,0.06182869151234627
11700,0.05502648279070854,0.06168024241924286
11720,0.05833493918180466,0.06131701543927193
11740,0.05577891692519188,0.06340008974075317
11760,0.05767203867435455,0.061406660825014114
11780,0.056694645434617996,0.06220173090696335
11800,0.057490527629852295,0.06246030330657959
11820,0.05712859332561493,0.06435365974903107
11840,0.05570078641176224,0.06149646267294884
11860,0.054937463253736496,0.062083251774311066
11880,0.05922145023941994,0.061947789043188095
11900,0.05528357997536659,0.06154189258813858
11920,0.05403147265315056,0.060672368854284286
11940,0.05551191419363022,0.061705581843853
11960,0.054711222648620605,0.0619688555598259
11980,0.05648806318640709,0.061206042766571045
12000,0.05719383433461189,0.06032311171293259
12020,0.055102746933698654,0.06346575915813446
12040,0.060009852051734924,0.06134766712784767
12060,0.0554775632917881,0.06175458803772926
12080,0.05460037663578987,0.06076490879058838
12100,0.054004136472940445,0.06075604632496834
12120,0.05758838728070259,0.06209159642457962
12140,0.0544697605073452,0.06296946108341217
12160,0.051781732589006424,0.061577536165714264
12180,0.055299051105976105,0.06082729622721672
12200,0.05637487396597862,0.059909526258707047
12220,0.05835532024502754,0.06146635487675667
12240,0.054781053215265274,0.0593455508351326
12260,0.056522026658058167,0.0598343200981617
12280,0.0557246133685112,0.061504606157541275
12300,0.05677910894155502,0.06074858829379082
12320,0.0585048571228981,0.0618552565574646
12340,0.05585898086428642,0.06097589060664177
12360,0.05529630929231644,0.06032633036375046
12380,0.05667911097407341,0.06194556877017021
12400,0.05667029321193695,0.06109391897916794
12420,0.05464078485965729,0.06005949527025223
12440,0.05426156893372536,0.06026917323470116
12460,0.05733516812324524,0.060500651597976685
12480,0.055552203208208084,0.06060151755809784
12500,0.05451084300875664,0.06104222685098648
12520,0.05707979202270508,0.06069432199001312
12540,0.05511455982923508,0.06010933965444565
12560,0.05358606204390526,0.05947520583868027
12580,0.0537765696644783,0.06133619695901871
12600,0.053937166929244995,0.06134648993611336
12620,0.05344567075371742,0.059898871928453445
12640,0.056370463222265244,0.06232871115207672
12660,0.05574513599276543,0.060562342405319214
12680,0.05399584397673607,0.06082787737250328
12700,0.05652666091918945,0.06361904740333557
12720,0.05362828075885773,0.06151287257671356
12740,0.05424264073371887,0.062422022223472595
12760,0.05435831844806671,0.06111178547143936
12780,0.05475979670882225,0.06122693419456482
12800,0.057515885680913925,0.05931643396615982
12820,0.056567415595054626,0.0628790408372879
12840,0.05447234585881233,0.061148107051849365
12860,0.056147485971450806,0.06138182431459427
12880,0.057631753385066986,0.06099427491426468
12900,0.05761555954813957,0.06110318377614021
12920,0.05429885536432266,0.06242233142256737
12940,0.055454403162002563,0.06005993112921715
12960,0.05401170253753662,0.05892818421125412
12980,0.05326065048575401,0.060322508215904236
13000,0.0542466901242733,0.060732923448085785
13020,0.055985596030950546,0.06089494749903679
13040,0.056843146681785583,0.06177676096558571
13060,0.055804621428251266,0.06657832860946655
13080,0.05573035031557083,0.06018130108714104
13100,0.05408346652984619,0.0633373111486435
13120,0.05509195104241371,0.06152704730629921
13140,0.054611362516880035,0.06012377887964249
13160,0.05401742458343506,0.05930705741047859
13180,0.054574526846408844,0.06099604070186615
13200,0.05529298633337021,0.0588323250412941
13220,0.05569487065076828,0.060197342187166214
13240,0.05585665628314018,0.06120867282152176
13260,0.054133087396621704,0.060782089829444885
13280,0.05341353639960289,0.061561133712530136
13300,0.053847141563892365,0.061169322580099106
13320,0.05332383140921593,0.06133069097995758
13340,0.0577884204685688,0.06194111332297325
13360,0.05611671507358551,0.05979226529598236
